Bernd Leno 1,"94'09""",,,4,4,-,1,1,-,-,2,-,1,1,-,-,1,6,12,12,1,1,14,19,74%
Stefan Reinartz 3,"78'26""",,-,,7,6,2,16,4,4,5,4,4,-,1,-,2,4,41,43,10,13,53,60,88%
hilipp Wollscheid 4,"94'09""",,3,5,,5,-,4,2,1,5,9,-,-,-,-,4,6,26,30,4,6,34,42,81%
Simon Rolfes 6,"94'09""",,-,9,3,,3,4,1,9,5,-,7,-,-,1,0,1,32,38,10,14,42,53,79%
Eren Derdiyok 9,"94'09""",,-,4,-,4,,1,2,1,2,2,-,-,2,1,0,0,9,14,10,16,19,30,63%
Emre Can 10,"69'04""",,-,12,5,3,3,,6,1,3,7,7,-,-,-,0,2,36,43,11,17,47,62,76%
Sidney Sam 18,"67'23""",,-,1,1,1,4,4,,-,-,3,-,-,-,-,0,2,8,13,6,13,14,28,50%
ndrés Guardado 20,"94'09""",,1,5,-,9,1,1,-,,10,-,5,1,-,1,0,3,25,31,9,16,34,50,68%
"Ömer Toprak 21","94'09""",,3,8,3,7,1,5,1,4,,1,5,-,-,-,1,3,32,35,5,7,38,45,84%
Giulio Donati 26,"94'09""",,-,3,8,-,3,12,9,1,-,,-,-,5,-,2,3,30,36,9,14,41,53,77%
Gonzalo Castro 27,"67'31""",,-,3,-,3,4,3,-,7,2,3,,-,-,-,1,3,19,21,5,12,25,36,69%
Son Heung-Min 7,"26'38""",,-,-,-,-,2,-,-,-,-,-,-,,1,-,0,0,2,3,1,3,3,6,50%
Julian Brandt 19,"26'46""",,-,-,-,1,1,1,-,1,-,1,-,-,,1,0,0,2,4,4,9,6,13,46%
ximilian Wagener 35,"15'43""",,-,-,-,1,2,-,-,-,-,1,-,-,-,,0,0,2,3,2,4,4,7,57%
Total passes received:,,,7,54,31,40,27,52,25,29,34,31,29,2,9,4,11,33,276,326,87,145,374,504,74%
