Bernd Leno 1,"93'12""",,,4,9,2,-,1,-,-,-,-,1,-,1,1,5,8,12,12,2,2,19,22,86%
Jonathan Tah 4,"93'12""",,7,,5,3,4,1,1,3,10,2,3,2,1,-,0,4,31,33,11,11,42,48,88%
Papadopoulos 5,"93'12""",,1,4,,2,1,14,4,1,1,-,8,-,-,-,2,4,24,25,10,10,36,39,92%
Javier Hernández 7,"93'12""",,-,4,1,,2,1,4,1,4,2,3,1,1,-,0,0,14,14,10,11,24,25,96%
Hakan Çalhano?lu 10,"93'12""",,-,4,4,1,,4,3,-,3,5,3,3,-,-,3,5,17,19,10,12,30,36,83%
Wendell 18,"93'12""",,1,-,2,2,11,,3,8,-,2,3,6,1,1,1,3,24,27,15,18,40,48,83%
"Ömer Toprak 21","79'08""",,-,5,-,2,3,4,,3,4,3,7,1,1,-,0,1,18,20,15,18,33,39,85%
Christoph Kramer 23,"65'39""",,-,4,3,3,5,3,4,,1,1,1,1,-,-,0,3,13,13,13,15,26,31,84%
Giulio Donati 26,"93'12""",,4,2,2,2,2,1,2,2,,1,10,2,6,-,2,4,25,33,9,11,36,48,75%
Karim Bellarabi 38,"55'59""",,-,1,-,3,2,2,3,1,3,,-,-,-,-,0,0,11,14,4,7,15,21,71%
Kevin Kampl 44,"93'12""",,2,3,3,2,3,7,3,2,5,6,,5,3,1,2,3,29,34,14,19,45,56,80%
Admir Mehmedi 14,"37'13""",,-,2,1,3,2,3,1,-,4,-,7,,2,-,0,0,10,13,15,16,25,29,86%
Julian Brandt 19,"27'33""",,-,1,-,3,1,-,-,-,2,-,2,3,,-,0,1,9,9,3,4,12,14,86%
Vladlen Yurchenko 35,"14'04""",,-,-,1,-,-,1,-,-,-,-,-,1,-,,1,1,1,1,1,1,3,3,100
Total passes received:,,,15,34,31,28,36,42,28,21,37,22,48,25,16,3,16,37,238,267,132,155,386,459,84%
