Júlio César 12,"95'20""",,,3,1,1,1,2,1,-,-,11,-,-,-,-,6,9,12,12,2,2,20,23,87%
Luisão 4,"95'20""",,2,,8,1,1,4,-,3,11,18,12,-,2,1,3,3,50,52,10,11,63,66,95%
Andreas Samaris 7,"95'20""",,2,10,,5,6,5,9,1,7,7,6,-,3,1,7,10,41,47,14,16,62,73,85%
Raúl Jiménez 9,"95'20""",,-,-,2,,3,4,4,2,2,1,2,1,3,1,1,2,8,11,16,19,25,32,78%
Nicolás Gaitán 10,"95'20""",,-,2,-,4,,3,5,-,2,1,1,-,-,-,3,6,8,15,7,13,18,34,53%
Jonas 17,"95'20""",,-,1,3,7,6,,1,3,1,1,4,-,2,-,2,2,13,13,14,20,29,35,83%
Eliseu 19,"65'49""",,-,2,9,3,7,2,,-,-,7,5,-,-,-,0,1,22,26,13,15,35,42,83%
Gonçalo Guedes 20,"75'05""",,-,1,2,1,2,1,-,,6,-,5,-,-,-,2,3,7,13,9,15,18,31,58%
Sílvio 28,"81'08""",,2,6,2,3,3,4,-,12,,1,9,-,2,-,4,8,24,33,16,18,44,59,75%
Jardel 33,"95'20""",,2,16,11,4,3,1,12,2,8,,5,-,3,-,7,7,50,52,10,10,67,69,97%
André Almeida 34,"95'20""",,1,7,7,4,3,1,6,4,10,2,,-,1,4,5,7,32,34,13,19,50,60,83%
Kostas Mitroglou 11,"14'12""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
Pizzi 21,"29'32""",,1,-,6,2,1,3,-,-,1,3,2,-,,-,3,3,10,11,6,8,19,22,86%
Victor Andrade 31,"20'15""",,-,-,-,-,-,-,-,-,-,-,1,-,-,,0,0,0,0,1,2,1,2,50%
Total passes received:,,,10,48,51,35,37,30,38,27,48,52,52,1,16,7,43,61,278,320,131,168,452,549,82%
