Hugo Lloris 1,"96'09""",,,2,10,-,4,9,4,1,-,1,3,-,-,-,16,27,17,18,1,1,34,46,74%
Kyle Walker 2,"96'09""",,1,,2,1,2,5,16,-,2,3,-,2,-,3,3,5,25,31,9,14,37,50,74%
Jan Vertonghen 5,"96'09""",,9,3,,-,6,11,1,-,1,4,10,-,2,1,4,7,41,43,3,4,48,54,89%
Heung-Min Son 7,"73'26""",,-,1,2,,-,1,2,-,5,1,8,1,-,-,0,0,12,13,9,14,21,27,78%
Victor Wanyama 12,"96'09""",,2,3,8,4,,7,2,2,5,6,5,2,1,1,2,4,38,42,8,10,48,56,86%
Eric Dier 15,"96'09""",,13,8,11,1,10,,4,2,2,1,3,-,1,3,12,16,40,44,7,7,59,67,88%
Moussa Sissoko 17,"96'09""",,-,6,-,1,4,-,,1,7,4,-,-,2,3,2,2,14,26,12,17,28,45,62%
Mousa Dembélé 19,"29'53""",,1,1,-,-,4,2,-,,2,-,2,-,-,-,2,2,9,12,1,3,12,17,71%
Dele Alli 20,"96'09""",,-,2,-,4,-,1,6,2,,2,7,1,1,2,2,4,17,19,9,13,28,36,78%
Christian Eriksen 23,"66'05""",,-,3,-,1,4,4,3,-,2,,2,3,-,-,2,5,17,21,3,10,22,36,61%
Ben Davies 33,"96'09""",,2,-,1,9,6,1,-,-,5,2,,6,3,1,6,10,21,29,9,14,36,53,68%
Vincent Janssen 9,"66'16""",,-,2,-,1,1,-,2,-,3,2,2,,-,-,1,1,6,7,6,10,13,18,72%
es-Kévin N'Koudou 14,"22'43""",,-,2,-,-,1,1,-,-,1,-,-,-,,2,1,1,4,4,2,2,7,7,100
Harry Winks 29,"30'04""",,1,4,1,-,2,3,4,-,1,-,1,-,-,,1,1,11,12,5,8,17,21,81%
Total passes received:,,,29,37,35,22,44,45,44,8,36,26,43,15,10,16,54,85,272,321,84,127,410,533,77%
