Petr ?ech 33,"94'07""",,,1,-,1,1,1,3,-,-,4,-,-,-,-,6,12,5,5,0,0,11,17,65%
Per Mertesacker 4,"94'07""",,5,,6,3,1,-,2,-,1,2,6,1,-,1,3,6,23,26,2,2,28,34,82%
Laurent Koscielny 6,"94'07""",,1,5,,3,1,-,3,2,5,1,-,-,1,-,2,4,17,18,3,3,22,25,88%
Mesut Özil 11,"94'07""",,-,-,1,,5,1,5,6,4,6,3,1,-,2,1,2,19,24,14,16,34,42,81%
Olivier Giroud 12,"72'52""",,-,-,1,4,,1,3,3,-,1,1,1,-,-,1,3,7,10,7,12,15,25,60%
Oxlade-Chamberlain 15,"50'24""",,-,1,-,5,1,,3,1,-,3,1,-,-,-,2,2,6,6,7,7,15,15,100
Aaron Ramsey 16,"94'07""",,1,5,5,4,4,6,,2,3,9,4,-,-,2,3,4,25,29,17,19,45,52,87%
Alexis Sánchez 17,"94'07""",,-,-,-,7,2,2,4,,4,-,1,1,-,-,2,4,12,14,7,11,21,29,72%
Nacho Monreal 18,"94'07""",,1,-,2,2,2,-,3,18,,1,-,-,-,1,1,1,17,21,12,13,30,35,86%
Héctor Bellerín 24,"94'07""",,-,5,1,4,1,4,7,-,1,,5,1,-,-,1,5,21,23,7,10,29,38,76%
Francis Coquelin 34,"82'36""",,2,2,1,4,1,2,8,1,2,-,,2,-,-,3,5,13,16,9,9,25,30,83%
Theo Walcott 14,"43'43""",,-,-,-,-,2,-,1,-,-,4,2,,-,-,0,0,6,7,3,3,9,10,90%
Mathieu Flamini 20,"11'31""",,-,1,-,-,-,-,-,-,-,1,-,-,,-,0,0,2,2,0,0,2,2,100
Danny Welbeck 23,"21'15""",,-,1,-,2,-,-,-,1,-,1,-,-,-,,1,1,2,3,2,3,5,7,71%
Total passes received:,,,10,21,17,39,21,17,42,34,20,33,23,7,1,6,26,49,175,204,90,108,291,361,81%
