Iker Casillas 1,"93'39""",,,2,3,7,1,-,3,1,1,-,1,-,-,1,5,7,15,16,0,0,20,23,87%
Raphaël Varane 2,"93'39""",,2,,6,17,2,2,2,6,7,-,2,-,1,-,6,9,35,46,6,9,47,64,73%
Pepe 3,"93'39""",,2,9,,4,4,5,8,8,2,-,4,1,1,3,12,18,36,42,3,5,51,65,78%
Sergio Ramos 4,"93'39""",,1,10,5,,10,10,8,3,7,1,21,1,6,-,18,20,47,58,18,26,83,104,80%
Cristiano Ronaldo 7,"93'39""",,-,2,1,4,,5,5,9,4,-,1,-,3,3,4,7,24,32,9,19,37,58,64%
Mesut Özil 10,"93'39""",,-,1,2,8,6,,3,2,-,-,5,1,2,-,5,6,19,27,6,11,30,44,68%
Xabi Alonso 14,"93'39""",,-,9,8,13,8,6,,8,3,2,12,1,4,5,19,26,45,54,15,18,79,98,81%
"Álvaro Arbeloa 17","76'24""",,-,1,8,1,12,2,13,,6,2,5,-,1,3,3,5,32,39,19,24,54,68,79%
Luka Modri? 19,"45'15""",,-,3,3,7,5,2,6,3,,1,3,-,-,-,2,3,20,22,11,13,33,38,87%
Gonzalo Higuaín 20,"45'15""",,-,-,-,-,2,1,2,-,1,,-,-,-,-,0,0,3,6,3,3,6,9,67%
"Ángel Di María 22","93'39""",,-,2,3,6,6,7,4,2,1,2,,-,4,4,5,8,28,45,8,15,41,68,60%
Kaká 8,"17'15""",,-,-,-,-,-,-,-,-,-,-,2,,-,1,0,0,3,4,0,0,3,4,75%
Michael Essien 15,"48'24""",,-,1,2,9,1,1,8,2,-,-,4,1,,1,3,3,20,26,7,7,30,36,83%
José Callejón 21,"48'24""",,-,1,2,-,1,1,2,2,-,-,6,-,2,,0,0,14,16,3,7,17,23,74%
Total passes received:,,,5,41,43,76,58,42,64,46,32,8,66,5,24,21,82,112,341,433,108,157,531,702,76%
