rc-André ter Stegen 1,"95'01""",,,3,5,1,1,3,-,1,8,-,14,1,-,3,12,21,25,26,3,3,40,50,80%
Gerard Piqué 3,"38'32""",,2,,2,2,1,-,2,1,4,1,9,-,-,-,2,2,20,20,2,2,24,24,100
Ivan Rakiti? 4,"95'01""",,3,-,,4,1,3,7,2,7,-,2,-,-,2,4,6,16,18,11,12,31,36,86%
Sergio Busquets 5,"95'01""",,-,2,8,,2,2,3,-,3,-,5,1,3,1,2,3,18,20,10,10,30,33,91%
Andrés Iniesta 8,"81'33""",,-,3,1,1,,2,4,8,2,1,1,6,-,2,3,3,15,17,13,13,31,33,94%
Luis Suárez 9,"95'01""",,-,-,3,1,-,,6,2,1,-,-,-,-,-,1,1,7,10,5,7,13,18,72%
Lionel Messi 10,"95'01""",,-,-,2,2,4,5,,5,1,-,2,-,-,-,3,6,16,22,2,7,21,35,60%
Neymar 11,"95'01""",,-,-,2,1,4,1,9,,-,-,-,2,4,-,5,6,13,18,5,6,23,30,77%
Javier Mascherano 14,"95'01""",,8,3,7,3,-,4,5,-,,-,6,1,-,1,10,11,22,26,6,7,38,44,86%
Jordi Alba 18,"9'16""",,-,-,-,-,2,-,-,1,-,,4,-,-,-,0,0,6,6,1,2,7,8,88%
Samuel Umtiti 23,"95'01""",,15,8,2,6,2,-,1,3,4,6,,8,1,8,7,10,54,55,3,3,64,68,94%
Lucas Digne 19,"85'45""",,5,1,-,-,5,2,-,9,-,-,9,,-,2,3,3,22,24,8,11,33,38,87%
André Gomes 21,"13'28""",,1,-,-,-,-,-,-,3,3,-,-,2,,-,2,2,5,5,2,2,9,9,100
Jérémy Mathieu 24,"36'32""",,1,-,-,2,2,-,-,2,2,-,6,4,-,,1,3,16,18,2,2,19,23,83%
Total passes received:,,,35,20,32,23,24,22,37,37,35,8,58,25,8,19,55,77,255,285,73,87,383,449,85%
