Roman Weidenfeller 1,"93'09""",,,3,1,1,-,-,1,1,1,1,1,-,-,-,4,6,6,8,0,0,10,14,71%
Neven Suboti? 4,"93'09""",,3,,6,11,3,4,1,20,4,9,4,1,-,4,11,15,46,53,13,19,70,87,80%
Sebastian Kehl 5,"93'09""",,-,5,,8,1,4,2,1,1,2,4,-,-,3,1,6,24,27,6,12,31,45,69%
"?lkay Gündo?an 8","88'10""",,-,9,3,,5,3,2,9,2,3,6,-,-,-,0,1,39,48,3,8,42,57,74%
Robert Lewandowski 9,"93'09""",,-,2,3,3,,2,3,4,3,1,2,-,-,2,5,7,13,20,7,9,25,36,69%
Mario Götze 10,"87'54""",,-,4,3,3,6,,2,1,3,2,6,-,-,1,3,7,15,20,13,16,31,43,72%
Marco Reus 11,"93'09""",,1,2,1,2,4,-,,2,1,2,4,-,-,-,2,3,14,27,3,9,19,39,49%
Mats Hummels 15,"93'09""",,2,24,4,8,3,1,4,,1,4,9,-,-,-,4,11,47,60,9,13,60,84,71%
kub B?aszczykowski 16,"72'35""",,-,1,2,2,1,5,4,1,,2,3,-,-,-,4,7,10,14,7,12,21,33,64%
"?ukasz Piszczek 26","93'09""",,-,8,2,4,2,2,1,3,3,,1,2,-,1,4,7,20,28,5,10,29,45,64%
Marcel Schmelzer 29,"93'09""",,1,3,9,3,4,6,6,8,1,2,,-,-,-,0,5,31,43,12,12,43,60,72%
Moritz Leitner 7,"4'59""",,-,1,-,-,-,-,-,1,-,1,-,,1,1,1,1,3,3,1,1,5,5,100
Julian Schieber 23,"5'15""",,-,-,1,-,-,-,-,1,-,-,-,-,,-,1,1,1,1,0,1,2,3,67%
Ivan Periši? 44,"20'34""",,-,1,-,1,2,-,-,1,-,3,1,1,1,,2,2,6,8,3,3,11,13,85%
Total passes received:,,,7,63,35,46,31,27,26,53,20,32,41,4,2,12,42,79,275,360,82,125,399,564,71%
