Joe Hart 1,"93'10""",,,3,-,3,5,1,-,2,2,5,1,2,1,1,16,28,9,9,1,1,26,38,68%
incent Kompany 4,"93'10""",,4,,8,2,3,-,1,2,4,15,6,3,-,1,7,7,35,40,7,10,49,57,86%
Pablo Zabaleta 5,"93'10""",,1,9,,2,3,-,15,1,1,-,10,-,-,1,1,5,24,26,18,20,43,51,84%
Samir Nasri 8,"93'10""",,-,4,4,,7,8,3,10,11,5,20,2,-,-,5,9,42,49,27,29,74,87,85%
Edin Džeko 10,"84'02""",,-,-,-,7,,3,2,4,2,1,7,-,-,-,0,0,15,24,11,14,26,38,68%
ksandar Kolarov 13,"93'10""",,2,2,1,8,5,,-,9,4,8,4,-,-,-,3,4,30,42,10,13,43,59,73%
Jesús Navas 15,"67'50""",,2,1,9,4,1,1,,3,-,1,3,-,-,-,2,2,16,20,7,9,25,31,81%
Sergio Agüero 16,"93'10""",,-,-,-,5,3,1,2,,4,1,4,-,-,-,0,0,9,20,11,19,20,39,51%
Fernandinho 25,"93'10""",,1,6,4,10,3,3,-,4,,3,8,3,-,2,5,5,34,39,8,12,47,56,84%
Matija Nastasi? 33,"93'10""",,4,11,1,7,3,8,-,1,5,,3,-,-,1,3,6,34,45,7,12,44,63,70%
Yaya Touré 42,"81'00""",,-,2,8,19,6,3,5,6,5,7,,1,-,-,1,2,43,47,18,22,62,71,87%
James Milner 7,"25'20""",,-,1,1,-,2,1,-,-,2,-,-,,-,-,0,0,5,9,2,2,7,11,64%
"Álvaro Negredo 9","9'08""",,-,-,-,-,-,-,-,2,-,-,-,-,,-,0,0,2,2,0,0,2,2,100
Javi García 14,"12'10""",,-,2,1,-,-,1,-,-,-,-,-,-,1,,0,0,3,4,2,2,5,6,83%
Total passes received:,,,14,41,37,67,41,30,28,44,40,46,66,11,2,6,43,68,301,376,129,165,473,609,78%
