Gianluigi Buffon 1,"126'08""",,,-,4,8,1,1,5,1,-,-,1,6,-,-,21,26,6,6,0,0,27,32,84%
Sami Khedira 6,"68'22""",,-,,3,1,1,3,-,1,-,2,1,-,-,-,1,1,6,9,5,5,12,15,80%
"Álvaro Morata 9","72'08""",,-,3,,-,-,1,-,2,2,-,-,-,-,-,0,0,5,5,3,4,8,9,89%
Paul Pogba 10,"126'08""",,-,-,2,,3,11,-,1,-,-,1,1,1,-,0,3,13,19,7,8,20,30,67%
Hernanes 11,"126'08""",,-,2,3,5,,3,1,2,-,1,9,1,1,1,1,1,19,21,9,10,29,32,91%
Alex Sandro 12,"126'08""",,1,1,2,5,4,,-,-,3,1,1,-,2,-,0,3,13,16,7,7,20,26,77%
Andrea Barzagli 15,"126'08""",,1,1,-,2,2,-,,2,-,6,1,1,-,1,3,5,11,14,3,3,17,22,77%
Juan Cuadrado 16,"89'55""",,-,1,-,-,1,1,1,,3,3,-,-,1,-,0,0,5,7,6,6,11,13,85%
eonardo Bonucci 19,"126'08""",,1,1,-,2,2,2,3,1,,-,-,-,2,-,4,5,9,9,1,1,14,15,93%
phan Lichtsteiner 26,"126'08""",,-,2,1,1,1,-,1,3,1,,-,-,2,1,1,3,8,9,4,6,13,18,72%
Patrice Evra 33,"126'08""",,-,-,1,7,2,-,2,-,2,1,,1,-,1,3,4,12,14,2,2,17,20,85%
Mario Mandžuki? 17,"53'59""",,-,-,-,2,-,3,-,2,-,1,-,,1,5,0,0,4,5,10,11,14,16,88%
Stefano Sturaro 27,"57'45""",,-,-,-,1,-,-,-,1,2,1,-,1,,2,2,2,6,7,0,0,8,9,89%
Roberto Pereyra 37,"36'13""",,-,-,-,-,3,-,-,-,2,1,-,1,-,,0,0,3,4,4,4,7,8,88%
Total passes received:,,,3,11,16,34,20,25,13,16,15,17,14,12,10,11,36,53,120,145,61,67,217,265,82%
