Fraser Forster 1,"96'32""",,,-,1,1,2,6,2,-,1,1,3,-,-,-,13,26,2,2,2,2,17,30,57%
Emilio Izaguirre 3,"96'32""",,-,,-,-,1,3,5,4,1,2,1,-,-,-,1,3,12,19,4,6,17,28,61%
Efe Ambrose 4,"96'32""",,-,-,,-,1,-,3,2,3,5,1,-,-,-,2,8,9,16,4,6,15,30,50%
Kelvin Wilson 6,"96'32""",,1,-,1,,-,-,-,-,1,-,2,-,1,-,0,2,6,9,0,1,6,12,50%
Scott Brown 8,"64'25""",,-,1,-,-,,-,-,-,3,2,2,-,-,-,1,1,4,10,3,11,8,22,36%
iorgos Samaras 9,"43'00""",,-,1,-,-,3,,2,-,-,-,1,-,-,-,0,0,1,3,6,12,7,15,47%
Joe Ledley 16,"96'32""",,-,4,2,-,1,1,,5,1,3,3,1,-,-,4,4,12,20,5,14,21,38,55%
Charlie Mulgrew 21,"77'55""",,1,2,1,-,1,3,4,,-,-,4,1,-,-,5,6,9,15,3,9,17,30,57%
Mikael Lustig 23,"96'32""",,1,-,1,-,3,1,1,2,,5,1,-,-,3,4,7,12,17,2,6,18,30,60%
Victor Wanyama 67,"96'32""",,1,1,3,-,3,2,3,2,1,,2,1,-,3,1,5,14,27,7,10,22,42,52%
Gary Hooper 88,"96'32""",,-,3,1,-,2,-,2,2,3,-,,1,-,2,1,2,7,13,8,10,16,25,64%
Kris Commons 15,"32'07""",,-,1,-,-,-,-,-,-,-,1,2,,-,2,0,3,6,9,0,1,6,13,46%
Beram Kayal 33,"18'37""",,-,-,-,-,-,-,-,-,-,-,-,1,,-,0,0,0,1,1,1,1,2,50%
James Forrest 49,"53'32""",,-,-,-,-,-,-,2,-,1,3,3,2,-,,1,2,7,10,3,8,11,20,55%
Total passes received:,,,4,13,10,1,17,16,24,17,15,22,25,7,1,10,33,69,101,171,48,97,182,337,54%
