Fraser Forster 1,"94'57""",,,2,1,-,8,-,1,2,-,2,-,3,-,1,14,24,4,6,2,3,20,33,61%
Adam Matthews 2,"53'28""",,3,,-,4,5,7,-,4,6,6,3,-,-,-,4,10,29,36,5,7,38,53,72%
Emilio Izaguirre 3,"94'57""",,1,-,,4,12,5,16,15,6,1,3,2,2,1,2,10,47,60,19,22,68,92,74%
Kelvin Wilson 6,"94'57""",,5,5,7,,-,-,7,2,3,3,-,2,-,2,3,4,27,34,6,8,36,46,78%
iorgos Samaras 9,"94'57""",,-,2,5,-,,4,4,4,4,1,1,5,-,3,6,6,22,39,5,12,33,57,58%
Kris Commons 15,"73'45""",,-,5,7,-,-,,4,4,4,1,-,1,-,2,2,4,19,24,7,8,28,36,78%
Joe Ledley 16,"94'57""",,-,1,21,3,11,5,,3,1,1,1,-,3,4,2,3,40,51,12,17,54,71,76%
Charlie Mulgrew 21,"94'57""",,1,5,15,5,6,2,4,,1,1,2,2,1,2,15,19,24,31,8,10,47,60,78%
Beram Kayal 33,"94'57""",,-,10,1,-,4,2,3,4,,-,1,8,1,13,1,3,33,39,13,15,47,57,82%
Victor Wanyama 67,"46'36""",,1,5,3,3,1,1,2,2,2,,1,-,-,-,2,3,15,16,4,4,21,23,91%
Gary Hooper 88,"94'57""",,-,1,-,1,1,3,2,-,3,-,,1,-,3,1,1,7,9,7,12,15,22,68%
Efe Ambrose 4,"48'21""",,2,-,6,2,1,1,4,1,7,-,1,,1,9,4,6,25,28,6,9,35,43,81%
Lassad Nouioui 11,"21'12""",,-,-,1,-,-,-,1,-,-,-,-,2,,2,0,0,6,8,0,2,6,10,60%
James Forrest 49,"41'29""",,-,-,2,-,4,1,6,1,8,-,4,10,3,,2,3,29,36,8,8,39,47,83%
Total passes received:,,,13,36,69,22,53,31,54,42,45,16,17,36,11,42,58,96,327,417,102,137,487,650,75%
