Robin Olsen 31,"94'43""",,,1,1,-,1,1,8,5,3,-,1,-,-,-,16,30,4,4,1,1,21,35,60%
ig Augustinsson 3,"94'43""",,4,,4,1,1,11,2,-,1,11,-,-,-,1,5,13,18,25,13,13,36,51,71%
Erik Johansson 5,"94'43""",,2,20,,9,2,13,1,2,2,4,8,1,-,2,5,7,44,47,17,18,66,72,92%
William Kvist 6,"94'43""",,1,6,11,,3,10,-,4,6,2,9,-,-,6,4,5,43,51,11,14,58,70,83%
enjamin Verbi? 7,"66'34""",,-,1,-,4,,2,1,2,8,1,-,-,-,-,1,1,9,11,9,9,19,21,90%
homas Delaney 8,"94'43""",,-,15,17,10,1,,4,1,8,4,4,-,-,2,8,9,32,36,26,27,66,72,92%
dreas Cornelius 11,"94'43""",,-,2,1,2,3,2,,1,1,2,-,-,-,1,0,0,8,11,7,11,15,22,68%
erico Santander 19,"94'43""",,-,1,-,5,3,4,4,,-,2,-,-,-,3,0,1,11,12,11,14,22,27,81%
Peter Ankersen 22,"87'48""",,4,-,-,13,2,4,3,3,,1,7,-,-,3,2,7,22,26,16,17,40,50,80%
oussef Toutouh 24,"85'24""",,-,6,4,-,1,7,1,1,1,,-,-,-,2,1,2,10,12,12,13,23,27,85%
thias Jørgensen 25,"94'43""",,2,-,6,11,4,5,2,1,11,1,,3,-,-,3,5,34,36,9,10,46,51,90%
Ján Greguš 16,"6'55""",,-,-,1,1,-,-,1,-,-,-,3,,-,-,0,0,6,6,0,0,6,6,100
ndrija Pavlovi? 23,"9'19""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,1,0,0,0,1,0%
Rasmus Falk 33,"28'09""",,-,3,-,4,-,2,1,3,4,1,1,-,-,,1,1,10,10,8,9,19,20,95%
Total passes received:,,,13,55,45,60,21,61,28,23,45,29,33,4,0,20,46,81,251,288,140,156,437,525,83%
