Nenad Eri? 1,"93'04""",,,1,-,2,2,-,-,2,5,3,2,-,-,-,5,9,9,9,3,3,17,21,81%
eldos Akhmetov 2,"93'04""",,-,,2,-,6,1,-,4,-,6,3,-,-,-,1,1,16,22,5,8,22,31,71%
Georgi Zhukov 8,"63'49""",,-,1,,3,4,1,2,2,1,2,-,-,-,-,1,2,10,14,5,6,16,22,73%
Aleksei Schetkin 9,"79'47""",,-,-,-,,-,1,3,-,-,-,2,1,-,-,0,0,3,6,4,6,7,12,58%
oxi Kéthévoama 10,"93'04""",,-,4,2,-,,1,1,1,-,1,6,3,-,-,1,2,12,15,6,7,19,24,79%
rikzhan Muzhikov 11,"83'02""",,-,2,1,1,3,,2,-,2,1,2,-,-,-,2,2,9,10,3,5,14,17,82%
bzal Beysebekov 15,"93'04""",,-,-,2,3,2,-,,4,5,-,1,-,-,1,1,2,12,16,5,8,18,26,69%
Denys Dedechko 24,"93'04""",,2,4,-,2,6,4,4,,3,6,-,2,1,2,7,8,23,27,6,6,36,41,88%
Branko Ili? 33,"93'04""",,5,1,6,1,-,2,4,10,,4,1,3,-,1,6,7,30,31,2,3,38,41,93%
Evgeni Postnikov 44,"93'04""",,5,11,2,-,2,3,-,2,7,,3,-,1,-,2,5,33,35,1,2,36,42,86%
unior Kabananga 89,"93'04""",,-,2,1,2,7,1,1,-,-,-,,-,-,2,1,1,7,7,8,11,16,19,84%
Igor Pikalkin 12,"29'16""",,-,-,-,1,1,-,3,-,3,1,1,,1,-,0,1,8,10,3,3,11,14,79%
yp Kozhamberdy 20,"10'02""",,-,1,-,-,-,-,1,-,-,-,-,2,,-,0,0,4,5,0,0,4,5,80%
irzhan Kulbekov 28,"13'17""",,-,1,-,-,-,-,-,-,1,2,-,-,-,,1,2,3,4,0,0,4,6,67%
Total passes received:,,,12,28,16,15,33,14,21,25,27,26,21,11,3,6,28,42,179,211,51,68,258,321,80%
