Beto 33,"93'12""",,,5,1,-,-,1,-,3,3,1,-,-,-,-,2,16,11,14,1,1,14,31,45%
no André Coelho 4,"93'12""",,1,,2,1,1,2,3,1,1,3,2,-,-,-,6,9,10,13,1,2,17,24,71%
Ruben Amorim 5,"79'33""",,-,1,,1,1,6,-,2,3,3,10,-,-,-,0,0,14,19,13,21,27,40,68%
Rúben Micael 14,"87'54""",,-,1,3,,1,3,5,-,2,6,11,-,1,-,0,4,24,33,9,17,33,54,61%
"Éder 17","93'12""",,-,-,1,3,,-,1,-,1,3,3,-,1,-,0,0,7,14,6,9,13,23,57%
Elderson 20,"93'12""",,2,-,12,3,2,,1,5,3,1,6,-,1,-,2,5,21,33,13,14,36,52,69%
Leandro Salino 25,"93'12""",,1,5,-,8,1,1,,1,7,12,5,-,-,-,1,3,28,36,12,14,41,53,77%
Paulo Vinícius 26,"93'12""",,5,3,1,1,1,5,1,,4,-,8,-,-,-,3,4,18,25,8,12,29,41,71%
Custódio 27,"93'12""",,-,-,-,1,3,3,4,6,,5,8,1,1,1,8,10,17,24,8,10,33,44,75%
Alan 30,"85'47""",,-,-,1,8,1,2,15,1,5,,4,-,1,-,3,4,26,35,9,12,38,51,75%
Hugo Viana 45,"93'12""",,3,-,4,7,4,9,3,6,9,7,,-,2,-,17,20,29,34,8,13,54,67,81%
Mossoró 8,"7'25""",,-,1,-,-,-,-,-,-,1,-,-,,-,-,0,0,1,2,1,1,2,3,67%
Hélder Barbosa 10,"13'39""",,-,-,-,-,1,1,1,-,-,-,1,-,,-,0,0,4,5,0,3,4,8,50%
Zé Luis 29,"5'18""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,0,0,0,0,0,0%
Total passes received:,,,12,16,25,33,16,33,34,25,39,41,58,1,7,1,42,75,210,287,89,129,341,491,69%
