Víctor Valdés 1,"95'16""",,,-,2,-,-,2,-,-,-,3,-,-,-,4,13,3,3,0,0,7,16,44%
Daniel Alves 2,"95'16""",,-,,6,3,2,17,4,10,4,14,1,3,-,1,1,41,52,22,27,64,80,80%
Gerard Piqué 3,"95'16""",,3,8,,5,10,13,6,2,16,5,5,-,-,6,10,58,63,9,13,73,86,85%
Cesc Fàbregas 4,"61'52""",,-,-,5,,1,5,10,3,8,3,7,-,-,1,1,27,34,14,18,42,53,79%
Carles Puyol 5,"88'18""",,3,2,13,3,,7,5,-,12,1,4,-,-,2,3,32,39,16,18,50,60,83%
Xavi Hernández 6,"95'16""",,-,13,10,7,8,,12,15,13,7,8,-,1,12,16,57,67,25,36,94,119,79%
Andrés Iniesta 8,"95'16""",,-,5,3,9,2,15,,9,12,4,20,2,-,2,3,53,63,26,33,81,99,82%
Lionel Messi 10,"95'16""",,-,7,2,6,-,9,7,,5,2,4,3,-,5,6,28,33,12,19,45,58,78%
Sergio Busquets 16,"95'16""",,-,6,15,3,12,18,21,11,,2,7,-,2,4,4,66,72,27,31,97,107,91%
Pedro Rodríguez 17,"95'16""",,-,14,3,-,1,6,5,-,5,,2,2,-,2,3,18,25,18,20,38,48,79%
Jordi Alba 18,"95'16""",,-,2,5,8,4,8,21,4,12,2,,2,-,2,4,43,50,23,30,68,84,81%
Alexis Sánchez 9,"33'24""",,-,2,-,-,-,1,4,2,-,-,2,,-,0,0,4,8,7,9,11,17,65%
vier Mascherano 14,"6'58""",,-,1,1,-,-,1,1,-,-,-,-,-,,1,1,3,3,0,1,4,5,80%
Total passes received:,,,6,60,65,44,40,102,96,56,87,43,60,12,3,42,65,433,512,199,255,674,832,81%
