Tolga Zengin 29,"95'45""",,,2,3,1,1,-,-,6,1,3,1,-,-,-,5,11,12,12,1,1,18,24,75%
Adriano 3,"63'44""",,1,,3,1,-,3,1,3,1,2,8,-,-,2,3,4,14,15,8,10,25,29,86%
Duško Toši? 6,"95'45""",,3,8,,-,1,3,5,11,-,4,13,-,-,2,4,7,35,36,11,15,50,58,86%
ardo Quaresma 7,"95'45""",,-,-,3,,-,1,2,1,4,2,5,1,-,1,4,5,11,13,5,10,20,28,71%
cent Aboubakar 9,"81'50""",,-,-,-,2,,-,2,1,-,5,1,-,1,-,0,0,7,8,5,7,12,15,80%
tiba Hutchinson 13,"95'45""",,2,3,11,1,-,,3,6,4,3,7,-,-,4,4,4,30,32,10,13,44,49,90%
uzhan Özyakup 15,"46'14""",,-,4,2,1,-,3,,2,5,2,4,-,-,-,2,3,11,12,10,10,23,25,92%
Marcelo 30,"95'45""",,3,-,11,3,1,4,2,,12,7,4,-,-,-,13,14,31,31,3,6,47,51,92%
Andreas Beck 32,"95'45""",,1,2,1,12,2,3,1,8,,8,-,1,1,2,1,5,27,32,14,15,42,52,81%
Gökhan Inler 80,"95'45""",,3,3,5,3,2,9,1,2,8,,7,1,1,2,6,9,31,33,10,13,47,55,85%
Caner Erkin 88,"95'45""",,-,5,1,8,3,6,4,-,-,4,,-,1,3,3,12,22,34,10,13,35,59,59%
Olcay ?ahan 10,"13'55""",,-,-,-,-,-,1,-,-,-,1,1,,-,1,0,0,2,2,2,2,4,4,100
Cenk Tosun 23,"32'01""",,-,-,-,-,1,1,-,-,-,-,-,-,,1,0,0,0,1,3,3,3,4,75%
Talisca 94,"49'31""",,-,2,2,1,-,-,-,1,2,2,3,-,1,,2,2,9,11,3,4,14,17,82%
Total passes received:,,,13,29,42,33,11,34,21,41,37,43,54,3,5,18,47,76,242,272,95,122,384,470,82%
