Eñaut Zubikarai 13,"94'44""",,,4,1,-,1,1,3,1,4,-,4,-,-,1,11,20,9,12,0,0,20,32,62%
Carlos Martínez 2,"94'44""",,1,,-,1,4,10,1,5,12,5,-,1,4,1,8,14,26,35,11,17,45,66,68%
Mikel González 3,"65'33""",,1,1,,2,5,3,2,-,-,-,3,-,-,-,1,2,8,15,8,9,17,26,65%
Gorka Elustondo 4,"61'27""",,1,2,1,,1,4,-,2,5,1,1,-,-,-,1,3,11,16,6,9,18,28,64%
Markel Bergara 5,"94'44""",,1,4,2,3,,3,4,2,9,4,8,1,2,1,4,7,30,35,10,12,44,54,81%
Antoine Griezmann 7,"94'44""",,-,3,1,2,4,,4,4,5,-,3,1,1,-,1,3,17,23,10,15,28,41,68%
Imanol Agirretxe 9,"79'17""",,-,2,-,-,1,3,,2,1,-,1,-,-,-,0,2,4,10,6,13,10,25,40%
Carlos Vela 11,"94'44""",,-,3,-,3,1,3,3,,8,3,7,-,1,1,2,6,17,23,14,16,33,45,73%
Rubén Pardo 14,"94'44""",,-,10,2,3,5,7,1,9,,2,10,2,1,3,12,18,36,49,7,12,55,79,70%
Jon Ansotegi 15,"94'44""",,1,-,-,1,1,1,-,4,2,,3,-,2,5,1,5,16,23,3,3,20,31,65%
José Ángel 20,"94'44""",,2,2,4,5,5,2,3,7,10,1,,1,6,2,6,9,38,49,6,10,50,68,74%
Haris Seferovic 8,"15'27""",,-,-,-,-,1,-,-,1,-,-,1,,1,-,0,0,3,4,1,4,4,8,50%
Xabi Prieto 10,"33'17""",,-,8,-,-,3,5,-,4,1,-,1,1,,1,2,2,13,15,9,9,24,26,92%
Jon Gaztañaga 28,"29'11""",,1,4,-,-,3,-,2,-,1,1,4,-,2,,4,4,12,13,2,2,18,19,95%
Total passes received:,,,8,43,11,20,35,42,23,41,58,17,46,7,20,15,53,95,240,322,93,131,386,548,70%
