Yann Sommer 1,"94'29""",,,2,2,1,10,-,3,15,4,1,-,-,-,1,8,19,30,30,1,1,39,50,78%
Serey Die 8,"94'29""",,4,,3,5,7,4,12,8,6,4,7,-,2,2,15,19,39,49,10,12,64,80,80%
Marco Streller 9,"94'29""",,-,-,,1,-,3,1,1,2,3,1,-,-,-,0,1,2,9,10,16,12,26,46%
Matías Delgado 10,"66'18""",,-,4,3,,1,3,3,4,5,3,2,-,-,-,1,4,16,19,11,18,28,41,68%
Ivan Ivanov 13,"94'29""",,9,8,-,4,,5,2,12,6,-,9,-,2,-,14,16,35,42,8,11,57,69,83%
Valentin Stocker 14,"94'29""",,1,4,-,-,2,,1,1,2,2,5,-,-,2,1,8,13,24,6,13,20,45,44%
Kay Voser 15,"94'29""",,3,7,3,10,1,2,,6,2,14,-,1,-,5,8,12,33,39,13,14,54,65,83%
Fabian Schär 16,"94'29""",,8,10,1,4,10,1,6,,10,1,7,-,-,1,18,26,33,40,8,15,59,81,73%
Fabian Frei 20,"79'09""",,4,4,3,2,6,4,5,8,,3,3,-,-,1,7,7,30,35,6,11,43,53,81%
Mohamed Salah 22,"85'08""",,-,6,4,2,-,1,6,1,-,,1,-,-,1,1,2,14,21,7,15,22,38,58%
Taulant Xhaka 34,"94'29""",,2,1,5,3,9,8,-,-,6,1,,-,1,1,5,8,28,37,4,13,37,58,64%
David Degen 7,"9'21""",,-,1,-,-,-,-,1,-,-,-,-,,-,1,0,0,2,2,1,1,3,3,100
Marcelo Díaz 21,"15'20""",,-,-,-,-,-,1,1,2,-,-,1,-,,-,1,1,3,6,1,2,5,9,56%
Giovanni Sio 30,"28'11""",,-,1,2,-,-,2,3,-,-,-,-,-,-,,1,1,2,7,5,6,8,14,57%
Total passes received:,,,31,48,26,32,46,34,44,58,43,32,36,1,5,15,80,124,280,360,91,148,451,632,71%
