ernando Muslera 25,"97'22""",,,3,3,-,3,3,1,1,1,1,-,-,1,-,10,23,6,7,1,1,17,31,55%
Cris 3,"97'22""",,5,,1,5,2,16,-,2,11,5,1,-,1,-,3,6,39,42,7,8,49,56,88%
Hamit Alt?ntop 4,"93'23""",,-,1,,9,-,1,5,2,9,3,1,-,-,-,1,2,20,28,10,14,31,44,70%
Selçuk ?nan 8,"97'22""",,-,11,9,,3,6,5,5,18,13,9,-,1,-,8,13,55,63,17,20,80,96,83%
Albert Riera 11,"97'22""",,-,1,1,3,,8,2,2,-,4,19,-,2,-,1,4,32,41,9,12,42,57,74%
Dany Nounkeu 13,"97'22""",,3,14,-,11,12,,1,-,1,7,7,-,1,1,8,14,45,51,5,6,58,71,82%
Burak Y?lmaz 17,"97'22""",,-,2,1,3,1,1,,2,-,1,2,-,-,-,2,3,6,9,5,12,13,24,54%
Umut Bulut 19,"78'54""",,-,-,-,3,1,1,2,,2,1,2,-,-,-,0,3,7,12,5,9,12,24,50%
mmanuel Eboué 27,"97'22""",,4,6,12,13,1,2,3,2,,5,1,1,-,-,2,5,38,47,10,14,50,66,76%
Yekta Kurtulu? 35,"91'40""",,2,2,5,18,9,5,2,5,5,,13,-,-,-,4,5,47,54,15,18,66,77,86%
Emre Çolak 52,"97'22""",,-,1,1,15,7,2,1,4,1,16,,-,2,-,4,5,26,36,20,26,50,67,75%
Semih Kaya 26,"3'59""",,-,-,-,-,-,-,-,-,-,-,-,,-,1,0,0,0,1,1,1,1,2,50%
Nordin Amrabat 53,"18'28""",,1,-,-,-,3,2,-,-,-,-,1,-,,-,1,2,3,4,3,4,7,10,70%
Sabri Sar?o?lu 55,"5'42""",,-,-,-,-,-,1,-,-,-,-,-,-,1,,0,0,1,1,1,2,2,3,67%
Total passes received:,,,15,41,33,80,42,48,22,25,48,56,56,1,9,2,44,85,325,396,109,147,478,628,76%
