Roberto 16,"96'04""",,,2,-,1,3,2,2,2,-,2,-,1,-,-,9,16,6,6,0,0,15,22,68%
Alberto Botía 3,"96'04""",,3,,2,1,2,-,1,-,2,-,1,1,-,-,2,4,3,4,8,8,13,16,81%
Kostas Fortounis 7,"88'20""",,1,-,,5,6,2,4,4,3,2,-,-,-,-,8,10,12,14,7,8,27,32,84%
Pajtim Kasami 11,"96'04""",,1,1,3,,3,4,6,-,5,2,2,-,-,-,0,2,13,15,14,15,27,32,84%
mar Elabdellaoui 14,"96'04""",,1,2,5,3,,-,-,9,5,-,-,1,-,-,0,1,13,13,13,16,26,30,87%
Dimitris Siovas 23,"96'04""",,1,-,1,3,-,,2,1,1,1,-,1,-,-,3,8,4,5,4,4,11,17,65%
Leandro Salino 30,"96'04""",,-,-,2,7,-,1,,-,2,-,1,-,-,1,0,3,6,11,8,10,14,24,58%
Felipe Pardo 90,"96'04""",,-,-,5,-,6,-,-,,-,-,2,2,-,-,1,2,8,13,6,8,15,23,65%
eban Cambiasso 91,"96'04""",,-,2,6,2,4,3,2,4,,-,-,-,-,-,3,6,11,15,9,11,23,32,72%
Sebá 92,"74'27""",,1,-,2,2,-,-,-,-,1,,1,2,-,-,1,2,5,6,3,5,9,13,69%
Ideye Brown 99,"47'02""",,-,-,3,1,-,-,3,1,-,1,,-,-,-,0,0,2,4,7,8,9,12,75%
red Finnbogason 9,"49'02""",,-,-,2,-,-,-,1,2,-,2,-,,-,-,1,1,1,1,5,5,7,7,100
Praxitelis Vouros 29,"7'44""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,0,0,1,0,1,0%
Hernâni 77,"21'37""",,-,-,1,-,-,-,-,-,-,-,-,-,-,,0,0,1,1,0,0,1,1,100
Total passes received:,,,8,7,32,25,24,12,21,23,19,10,7,8,0,1,28,55,85,108,84,99,197,262,75%
