Joe Hart 1,"93'06""",,,2,1,3,1,2,-,3,-,-,-,-,-,2,12,24,1,1,1,1,14,26,54%
Vincent Kompany 4,"93'06""",,1,,12,2,4,1,3,3,3,1,9,3,2,2,13,17,21,24,12,13,46,54,85%
Pablo Zabaleta 5,"93'06""",,1,7,,3,-,8,6,-,3,2,-,2,4,3,6,6,19,23,14,18,39,47,83%
"Álvaro Negredo 9","73'35""",,-,-,-,,-,1,5,1,2,-,2,-,1,-,0,0,5,10,7,16,12,26,46%
Aleksandar Kolarov 13,"57'46""",,-,-,-,3,,3,2,8,2,2,1,-,-,-,2,2,13,16,6,12,21,30,70%
Jesús Navas 15,"57'42""",,-,3,5,4,-,,5,-,-,2,1,-,-,-,1,1,14,16,5,9,20,26,77%
David Silva 21,"93'06""",,-,3,3,2,5,4,,7,4,-,8,-,2,2,0,1,26,31,14,19,40,51,78%
Gaël Clichy 22,"93'06""",,3,8,-,2,11,1,5,,3,6,5,-,1,2,11,12,27,31,9,16,47,59,80%
Fernandinho 25,"93'06""",,-,5,1,2,-,-,6,1,,3,9,1,2,1,0,1,25,25,6,8,31,34,91%
Martín Demichelis 26,"52'20""",,2,2,-,-,2,-,2,2,1,,8,-,-,-,1,1,14,21,4,7,19,29,66%
Yaya Touré 42,"93'06""",,1,9,5,2,4,2,5,6,7,5,,2,2,-,7,9,30,34,13,20,50,63,79%
Joleon Lescott 6,"35'20""",,1,2,-,-,-,-,1,3,-,-,1,,1,1,0,1,9,10,1,1,10,12,83%
Samir Nasri 8,"35'24""",,-,3,1,1,-,-,2,-,1,-,5,1,,-,1,2,8,11,5,7,14,20,70%
Edin Džeko 10,"19'31""",,-,2,1,-,-,-,1,1,-,-,1,1,1,,0,1,6,9,2,4,8,14,57%
Total passes received:,,,9,46,29,24,27,22,43,35,26,21,50,10,16,13,54,78,218,262,99,151,371,491,76%
