Artur 1,"96'33""",,,1,-,1,2,1,-,-,2,5,2,-,-,-,9,19,5,6,0,1,14,26,54%
Luisão 4,"96'33""",,3,,1,-,1,1,-,-,3,1,2,-,-,-,1,1,6,9,5,8,12,18,67%
Nolito 9,"63'37""",,-,1,,2,-,1,2,-,-,1,2,-,-,-,1,2,6,7,2,7,9,16,56%
Lima 11,"74'40""",,-,-,1,,-,-,2,1,-,1,1,-,1,-,0,2,4,6,3,4,7,12,58%
Maxi Pereira 14,"96'33""",,1,1,1,-,,11,2,1,3,-,1,-,1,-,2,3,16,29,4,10,22,42,52%
Ola John 15,"96'33""",,-,5,2,3,8,,1,5,-,4,6,1,2,1,6,11,22,34,10,12,38,57,67%
Rodrigo 19,"74'55""",,-,-,2,-,-,3,,2,1,3,1,-,-,-,1,2,7,13,4,5,12,20,60%
Nemanja Mati? 21,"96'33""",,-,1,1,2,2,7,1,,-,-,4,-,1,1,1,1,14,26,5,7,20,34,59%
Ezequiel Garay 24,"96'33""",,3,1,-,1,1,4,-,2,,3,4,-,-,2,5,8,10,18,6,6,21,32,66%
Melgarejo 25,"96'33""",,1,-,4,2,-,1,2,2,3,,4,-,2,1,2,5,13,19,7,14,22,38,58%
André Gomes 89,"96'33""",,-,1,2,-,4,2,3,4,5,1,,1,2,2,2,5,16,29,9,12,27,46,59%
"Óscar Cardozo 7","21'53""",,-,-,-,-,1,-,-,1,1,-,-,,3,-,0,0,3,3,3,4,6,7,86%
Bruno César 8,"32'56""",,1,-,-,-,1,1,1,-,-,1,2,1,,2,2,2,7,13,1,1,10,16,62%
André Almeida 34,"21'38""",,-,-,-,-,-,1,-,-,-,2,5,-,2,,0,0,6,8,4,4,10,12,83%
Total passes received:,,,9,11,14,11,20,33,14,18,18,22,34,3,14,9,32,61,135,220,63,95,230,376,61%
