Joe Hart 1,"94'18""",,,3,1,-,3,1,1,4,1,4,2,-,1,-,10,19,9,12,2,2,21,33,64%
Micah Richards 2,"94'18""",,-,,-,-,-,11,-,-,3,4,-,-,-,1,3,5,15,19,1,6,19,30,63%
Vincent Kompany 4,"94'18""",,1,3,,-,1,1,2,1,2,6,2,1,-,2,6,8,12,16,4,5,22,29,76%
Samir Nasri 8,"71'06""",,1,2,2,,2,1,-,2,2,2,3,-,-,-,8,10,5,7,4,7,17,24,71%
Edin Džeko 10,"57'51""",,-,-,-,2,,2,1,-,-,-,2,-,-,-,0,0,4,6,3,7,7,13,54%
Jesús Navas 15,"94'18""",,2,3,-,-,-,,1,-,1,-,1,1,-,-,4,8,4,11,1,8,9,27,33%
Sergio Agüero 16,"70'48""",,-,-,1,2,-,2,,-,1,-,1,-,2,-,0,2,6,9,3,5,9,16,56%
Gaël Clichy 22,"94'18""",,2,-,4,3,2,-,2,,3,7,2,2,-,2,1,5,18,31,10,12,29,48,60%
Fernandinho 25,"94'18""",,-,3,3,-,-,2,2,1,,-,5,1,1,2,5,7,9,15,6,9,20,31,65%
Matija Nastasi? 33,"94'18""",,6,1,1,3,2,1,-,9,3,,3,-,-,1,6,8,20,24,4,6,30,38,79%
Yaya Touré 42,"94'18""",,1,2,5,3,-,5,-,2,2,1,,1,1,-,3,7,18,23,2,5,23,35,66%
James Milner 7,"23'12""",,-,-,-,-,-,-,-,1,1,-,-,,2,2,0,1,4,5,2,3,6,9,67%
"Álvaro Negredo 9","36'27""",,-,-,1,-,-,-,1,-,1,-,1,1,,-,1,1,2,3,2,2,5,6,83%
David Silva 21,"23'30""",,-,-,1,-,-,-,-,-,1,2,5,1,1,,2,3,4,4,5,9,11,16,69%
Total passes received:,,,13,17,19,13,10,26,10,20,21,26,27,8,8,10,49,84,130,185,49,86,228,355,64%
