Gianluigi Buffon 1,"94'08""",,,3,1,-,6,6,1,-,-,1,-,-,-,-,4,5,11,11,3,3,18,19,95%
Giorgio Chiellini 3,"94'08""",,1,,2,1,5,4,8,9,1,2,1,-,2,-,5,10,22,28,9,11,36,49,73%
Claudio Marchisio 8,"94'08""",,-,6,,4,1,3,7,4,3,2,1,-,1,1,3,4,21,28,9,13,33,45,73%
Mirko Vu?ini? 9,"59'35""",,-,1,1,,-,-,1,-,1,2,4,-,-,-,0,1,7,13,3,7,10,21,48%
Andrea Barzagli 15,"94'08""",,2,4,1,2,,5,8,1,4,12,-,-,-,-,8,12,26,35,5,7,39,54,72%
Leonardo Bonucci 19,"94'08""",,-,4,4,1,9,,10,4,1,-,1,-,-,-,2,6,20,22,12,13,34,41,83%
Andrea Pirlo 21,"94'08""",,1,3,8,2,6,7,,5,7,1,1,-,1,1,2,10,34,47,7,11,43,68,63%
Kwadwo Asamoah 22,"94'08""",,1,5,9,-,-,-,2,,3,1,-,-,2,1,3,6,12,18,9,15,24,39,62%
Arturo Vidal 23,"85'27""",,-,-,2,3,6,1,9,-,,8,3,-,-,-,1,3,24,34,7,13,32,50,64%
Stephan Lichtsteiner 26,"94'08""",,-,-,2,1,8,1,2,2,8,,2,-,1,2,1,3,22,31,6,11,29,45,64%
Alessandro Matri 32,"65'31""",,-,1,-,3,-,-,2,-,2,3,,-,-,-,0,0,7,11,4,6,11,17,65%
Paul Pogba 6,"8'41""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,2,0,0,0,2,0%
Sebastian Giovinco 12,"34'33""",,-,-,-,-,1,-,1,1,2,-,2,-,,2,1,1,5,10,3,4,9,15,60%
Fabio Quagliarella 27,"28'37""",,-,-,-,-,-,-,2,-,1,1,-,-,1,,1,1,2,5,2,2,5,8,62%
Total passes received:,,,5,27,30,17,42,27,53,26,33,33,15,0,8,7,31,62,213,295,79,116,323,473,68%
