Petr ?ech 1,"94'11""",,,3,2,6,1,2,2,-,3,6,1,1,-,1,16,23,9,9,3,3,28,35,80%
Branislav Ivanovi? 2,"94'11""",,5,,3,7,2,8,6,8,4,8,3,2,1,-,10,18,38,53,9,10,57,81,70%
Ashley Cole 3,"94'11""",,4,-,,9,6,7,3,10,5,5,9,3,2,1,3,7,44,51,17,20,64,78,82%
David Luiz 4,"94'11""",,5,4,15,,6,1,5,5,4,12,1,1,2,-,15,19,35,41,11,13,61,73,84%
Frank Lampard 8,"75'59""",,2,4,2,4,,7,6,4,6,1,1,1,-,-,9,10,25,34,4,5,38,49,78%
Oscar 11,"94'11""",,-,5,4,5,3,,5,4,2,3,3,-,-,1,6,10,23,28,6,12,35,50,70%
Marco van Ginkel 16,"76'02""",,2,12,2,7,3,6,,2,5,12,1,-,-,-,5,7,36,38,11,11,52,56,93%
Eden Hazard 17,"94'11""",,-,4,6,5,2,4,-,,3,1,3,4,2,-,2,4,22,34,10,16,34,54,63%
Willian 22,"67'09""",,-,3,4,-,6,5,5,3,,2,2,-,-,-,4,4,14,19,12,14,30,37,81%
Gary Cahill 24,"94'11""",,3,19,1,9,2,3,9,3,3,,1,-,1,1,8,10,36,37,11,13,55,60,92%
Samuel Eto'o 29,"94'11""",,-,2,4,-,2,7,1,5,1,-,,1,1,-,3,4,9,15,12,14,24,33,73%
Juan Mata 10,"27'02""",,-,3,3,-,-,-,1,3,-,1,-,,1,-,0,3,8,11,4,4,12,18,67%
John Obi Mikel 12,"18'09""",,2,2,2,-,-,-,-,-,-,2,4,3,,1,1,1,14,14,1,3,16,18,89%
Demba Ba 19,"18'12""",,-,-,1,1,-,-,-,1,-,-,-,-,-,,0,0,3,3,0,1,3,4,75%
Total passes received:,,,23,61,49,53,33,50,43,48,36,53,29,16,10,5,82,120,316,387,111,139,509,646,79%
