David Ospina 13,"94'41""",,,1,1,1,1,1,4,1,11,2,1,1,-,-,10,14,12,12,3,3,25,29,86%
urent Koscielny 6,"94'41""",,1,,3,2,-,1,13,11,12,1,1,-,-,-,6,7,32,34,7,8,45,49,92%
Alexis Sánchez 7,"94'41""",,-,3,,9,4,4,-,4,-,2,4,1,1,1,3,3,17,22,13,17,33,42,79%
Mesut Özil 11,"84'23""",,-,2,8,,2,8,3,6,2,3,5,1,2,-,2,3,21,26,19,20,42,49,86%
de-Chamberlain 15,"62'45""",,-,2,2,2,,-,-,4,-,2,1,-,-,-,0,0,8,12,5,10,13,22,59%
Alex Iwobi 17,"94'41""",,-,4,6,8,-,,7,3,4,4,2,1,-,-,3,4,20,21,16,17,39,42,93%
Nacho Monreal 18,"94'41""",,3,3,8,2,3,7,,5,1,-,6,-,-,-,2,2,21,23,15,19,38,44,86%
Santi Cazorla 19,"94'41""",,-,10,11,13,5,7,5,,8,7,6,-,-,-,6,7,46,47,20,21,72,75,96%
hkodran Mustafi 20,"94'41""",,6,13,1,1,2,2,-,15,,13,1,-,1,-,2,4,44,45,9,10,55,59,93%
Héctor Bellerín 24,"94'41""",,1,-,2,1,4,5,-,2,11,,3,-,1,-,1,4,22,25,7,10,30,39,77%
rancis Coquelin 34,"70'22""",,-,3,5,3,1,4,3,9,2,3,,-,-,-,1,1,14,16,18,20,33,37,89%
Olivier Giroud 12,"30'14""",,-,-,1,2,-,1,1,-,-,2,-,,-,-,0,0,1,1,6,7,7,8,88%
Granit Xhaka 29,"24'19""",,1,1,1,-,-,-,1,4,-,-,-,-,,-,1,1,5,5,2,2,8,8,100
ohamed Elneny 35,"10'18""",,-,-,1,-,-,-,-,-,-,-,-,-,-,,0,0,1,1,0,0,1,1,100
Total passes received:,,,12,42,50,44,22,40,37,64,51,39,30,4,5,1,37,50,264,290,140,164,441,504,88%
