Diego Benaglio 1,"97'14""",,,3,7,4,-,2,-,6,7,-,-,-,-,-,14,19,12,12,3,3,29,34,85%
Timm Klose 5,"97'14""",,7,,1,2,2,5,2,-,10,5,14,1,-,3,4,5,44,48,4,4,52,57,91%
Daniel Caligiuri 7,"97'14""",,-,-,,2,3,4,-,9,-,5,1,-,-,3,1,4,14,17,12,17,27,38,71%
Bas Dost 12,"71'22""",,-,-,3,,1,2,3,-,-,4,-,-,-,-,0,1,5,5,8,10,13,16,81%
André Schürrle 17,"67'34""",,1,6,1,-,,2,2,1,-,1,-,-,-,-,2,4,6,10,6,10,14,24,58%
Luiz Gustavo 22,"97'14""",,3,9,2,-,-,,4,9,8,4,9,-,1,4,6,8,40,46,7,8,53,62,85%
osuha Guilavogui 23,"71'48""",,-,2,4,1,3,1,,4,7,2,1,-,-,-,4,6,11,12,10,11,25,29,86%
Sebastian Jung 24,"97'14""",,3,2,5,2,5,11,1,,9,-,2,1,2,2,6,6,30,33,9,10,45,49,92%
Naldo 25,"97'14""",,2,11,2,4,1,9,5,10,,5,-,1,1,2,7,14,36,38,10,10,53,62,85%
aximilian Arnold 27,"97'14""",,-,3,5,1,3,2,1,1,1,,5,-,2,1,2,3,16,19,7,9,25,31,81%
icardo Rodriguez 34,"97'14""",,2,4,6,2,4,9,4,-,3,4,,-,1,-,4,7,24,26,11,12,39,45,87%
Nicklas Bendtner 3,"25'52""",,-,-,1,-,-,2,-,1,-,-,-,,-,1,0,0,2,2,3,3,5,5,100
Vieirinha 8,"29'39""",,-,1,-,1,-,2,-,3,3,-,-,1,,2,0,0,7,7,6,7,13,14,93%
Julian Draxler 10,"25'26""",,-,2,3,-,-,-,-,3,3,2,1,1,4,,3,4,14,15,2,3,19,22,86%
Total passes received:,,,18,43,40,19,22,51,22,47,51,32,33,5,11,18,53,81,261,290,98,117,412,488,84%
