Iker Casillas 1,"93'58""",,,3,2,1,-,1,-,2,-,-,-,-,-,-,3,5,6,6,0,0,9,11,82%
Iván Marcano 5,"93'58""",,3,,-,14,1,-,1,7,2,9,3,1,-,-,2,7,36,37,3,4,41,48,85%
André Silva 10,"93'58""",,-,-,,2,2,1,-,1,3,-,2,2,-,-,0,2,6,10,7,8,13,20,65%
Alex Telles 13,"93'58""",,-,6,3,,-,-,-,3,16,2,9,7,2,1,2,7,34,35,13,13,49,55,89%
Hector Herrera 16,"69'35""",,-,2,-,2,,8,7,7,8,4,2,-,-,-,5,5,20,21,15,16,40,42,95%
Jesús Corona 17,"61'50""",,-,1,1,1,2,,12,1,3,2,4,-,-,-,1,1,18,23,8,8,27,32,84%
Miguel Layún 21,"93'58""",,-,1,3,5,9,9,,8,2,7,13,4,1,4,5,8,41,46,20,21,66,75,88%
Danilo 22,"93'58""",,-,5,3,9,10,4,9,,7,11,10,2,3,-,9,9,54,59,10,10,73,78,94%
Otávio 25,"81'39""",,-,2,5,8,4,1,6,6,,4,11,-,1,-,6,6,26,31,16,19,48,56,86%
Felipe 28,"93'58""",,4,10,-,3,5,1,19,11,1,,6,1,-,1,6,10,48,50,8,8,62,68,91%
"Óliver Torres 30","93'58""",,-,6,2,8,4,2,11,9,13,4,,5,-,1,7,7,47,53,11,13,65,73,89%
Yacine Brahimi 8,"24'23""",,-,-,2,7,-,-,3,2,2,1,-,,1,1,2,2,15,17,2,4,19,23,83%
Laurent Depoitre 9,"32'08""",,-,-,-,1,-,-,1,-,-,-,2,1,,-,0,0,3,3,2,5,5,8,62%
Diogo Jota 19,"12'19""",,-,-,-,1,-,-,4,1,-,-,-,-,-,,0,0,6,7,0,0,6,7,86%
Total passes received:,,,7,36,21,62,37,27,73,58,57,44,62,23,8,8,48,69,360,398,115,129,523,596,88%
