Soslan Dzhanaev 35,"94'30""",,,2,1,1,1,5,-,2,3,3,-,-,-,12,20,6,6,0,0,18,26,69%
Vladimir Granat 4,"94'30""",,-,,1,1,1,-,-,7,4,-,2,-,1,3,7,11,13,3,3,17,23,74%
Dmitri Poloz 7,"77'06""",,-,-,,1,5,3,-,2,-,-,1,-,-,0,0,4,6,8,13,12,19,63%
Igor Kireev 8,"94'30""",,1,-,1,,1,2,-,-,1,1,2,-,1,0,1,6,14,4,6,10,21,48%
Christian Noboa 16,"94'30""",,-,-,5,-,,3,-,5,2,4,4,-,-,2,7,15,22,6,13,23,42,55%
Sardar Azmoun 20,"75'22""",,-,-,6,2,3,,-,1,-,3,1,-,-,0,0,10,14,6,12,16,26,62%
Miha Mevlja 23,"94'30""",,1,1,1,3,3,2,,1,5,-,1,-,-,0,2,14,14,4,5,18,21,86%
Fedor Kudryashov 30,"94'30""",,1,3,3,-,8,1,-,,1,3,-,1,-,2,9,9,15,10,12,21,36,58%
César Navas 44,"94'30""",,4,3,1,-,2,1,2,8,,5,1,-,2,4,7,22,24,3,3,29,34,85%
Aleksandr Gatskan 84,"94'30""",,-,2,1,1,11,5,2,4,2,,2,1,-,0,3,18,23,13,15,31,41,76%
Aleksandr Erokhin 89,"94'30""",,-,-,2,-,3,1,-,1,1,2,,2,-,0,2,10,14,2,4,12,20,60%
Moussa Doumbia 10,"17'24""",,-,-,-,-,-,-,-,1,-,-,2,,-,0,0,2,2,1,1,3,3,100
Andrei Prepeli?? 28,"19'08""",,-,-,-,-,-,-,-,-,-,2,1,-,,0,0,1,2,2,3,3,5,60%
Total passes received:,,,7,11,22,9,38,23,4,32,19,23,17,4,4,23,58,128,169,62,90,213,317,67%
