Joe Hart 1,"97'06""",,,-,1,1,-,-,-,1,-,-,-,-,1,4,1,5,7,7,0,1,8,13,62%
Vincent Kompany 4,"6'15""",,-,,1,-,-,-,-,-,-,1,-,-,-,-,0,0,2,2,0,0,2,2,100
Pablo Zabaleta 5,"97'06""",,1,-,,4,4,15,-,-,1,-,6,-,-,6,1,3,26,29,10,13,37,45,82%
Fernando 6,"97'06""",,-,1,7,,1,1,5,6,1,1,6,-,5,11,7,7,22,22,16,17,45,46,98%
Sergio Agüero 10,"97'06""",,-,-,2,6,,2,6,2,2,-,4,1,2,-,0,0,15,18,12,14,27,32,84%
Jesús Navas 15,"97'06""",,1,-,7,2,5,,2,-,2,1,6,-,-,4,1,2,22,27,7,10,30,39,77%
David Silva 21,"81'45""",,-,-,1,6,8,2,,10,5,1,2,-,1,2,0,0,23,25,15,19,38,44,86%
Gaël Clichy 22,"97'06""",,3,1,-,5,3,-,12,,5,-,4,3,6,2,3,4,30,36,11,12,44,52,85%
Fernandinho 25,"97'06""",,-,-,-,4,2,1,5,4,,-,5,1,3,1,1,1,13,17,12,14,26,32,81%
Nicolás Otamendi 30,"23'08""",,-,-,4,1,-,1,-,2,1,,-,-,1,-,0,2,9,9,1,1,10,12,83%
Yaya Touré 42,"97'06""",,-,-,4,3,4,8,6,3,2,2,,1,4,4,4,4,27,30,10,12,41,46,89%
Raheem Sterling 7,"15'21""",,-,-,-,-,-,-,-,4,1,-,-,,-,-,1,1,2,3,2,3,5,7,71%
Eliaquim Mangala 20,"90'51""",,4,-,1,2,-,-,-,14,2,5,-,-,,7,3,3,31,32,1,1,35,36,97%
Martín Demichelis 26,"73'58""",,4,-,13,4,2,4,3,1,3,-,7,-,7,,3,6,41,44,4,4,48,54,89%
Total passes received:,,,13,2,41,38,29,34,39,47,25,11,40,6,30,41,25,38,270,301,101,121,396,460,86%
