Artur Rudko 72,"94'09""",,,4,-,2,-,3,1,5,1,-,6,-,1,2,7,10,17,17,1,1,25,28,89%
Danilo Silva 2,"94'09""",,1,,2,21,1,4,1,1,-,-,11,-,1,1,2,5,31,37,11,16,44,58,76%
Antunes 5,"94'09""",,7,2,,3,1,-,4,3,10,4,4,-,6,3,10,15,28,32,9,13,47,60,78%
Andriy Yarmolenko 10,"94'09""",,-,9,5,,3,11,4,4,2,-,2,1,1,1,9,14,21,21,13,18,43,53,81%
Júnior Moraes 11,"94'09""",,-,-,-,4,,1,-,3,-,-,-,-,-,-,0,0,5,5,3,4,8,9,89%
Serhiy Sydorchuk 16,"80'48""",,1,5,1,5,4,,2,4,3,1,1,-,-,1,2,4,25,27,1,3,28,34,82%
Nikita Korzun 18,"94'09""",,2,7,6,4,1,3,,4,1,2,7,-,-,1,4,4,29,29,5,6,38,39,97%
Domagoj Vida 24,"94'09""",,4,3,21,2,-,2,7,,6,-,18,-,-,-,8,11,45,47,10,11,63,69,91%
Derlis González 25,"71'18""",,-,1,3,2,1,2,3,1,,4,2,-,-,4,5,5,8,11,10,10,23,26,88%
Valeriy Fedorchuk 32,"57'00""",,-,1,2,4,-,-,-,-,1,,1,-,-,-,4,4,4,5,1,3,9,12,75%
Yevhen Khacheridi 34,"94'09""",,1,17,6,5,-,8,9,21,1,2,,-,-,2,7,8,55,57,10,11,72,76,95%
Olexandr Gladkiy 7,"13'21""",,-,-,-,1,-,-,-,-,-,-,-,,-,-,0,0,1,1,0,0,1,1,100
Viktor Tsygankov 15,"22'51""",,-,-,4,-,-,-,-,-,-,-,-,-,,2,1,1,2,2,3,6,6,9,67%
Vitaliy Buyalskiy 29,"37'09""",,-,1,4,2,-,1,2,4,-,-,1,-,2,,4,4,10,11,3,4,17,19,89%
Total passes received:,,,16,50,54,55,11,35,33,50,25,13,53,1,11,17,63,85,281,302,80,106,424,493,86%
