Robin Olsen 31,"93'01""",,,3,3,-,1,15,1,1,-,1,-,-,-,-,19,28,6,6,0,0,25,34,74%
ig Augustinsson 3,"93'01""",,1,,7,-,8,2,1,4,6,1,-,-,-,-,4,7,19,19,7,8,30,34,88%
Erik Johansson 5,"93'01""",,5,6,,5,8,-,-,-,5,15,-,-,-,-,5,6,29,30,10,11,44,47,94%
William Kvist 6,"93'01""",,1,2,6,,6,-,7,3,-,18,4,-,2,-,5,7,33,33,11,11,49,51,96%
homas Delaney 8,"93'01""",,1,3,10,4,,3,5,4,8,8,4,-,1,-,4,5,31,32,16,18,51,55,93%
dreas Cornelius 11,"93'01""",,-,3,1,1,2,,1,4,5,-,-,-,1,-,1,1,9,13,8,17,18,31,58%
Peter Ankersen 22,"89'48""",,5,-,-,9,1,5,,5,2,2,9,-,2,-,9,13,20,26,11,14,40,53,75%
ndrija Pavlovi? 23,"88'44""",,-,2,-,1,3,5,-,,5,-,-,-,3,-,0,0,4,6,15,17,19,23,83%
oussef Toutouh 24,"93'01""",,-,14,1,3,9,1,-,-,,1,-,-,-,-,1,2,13,14,15,16,29,32,91%
thias Jørgensen 25,"93'01""",,2,2,6,12,7,1,16,1,-,,3,-,4,-,9,12,41,44,4,4,54,60,90%
Rasmus Falk 33,"58'07""",,-,-,-,8,3,-,10,1,-,-,,-,-,-,0,0,9,9,13,14,22,23,96%
Tom Høgli 2,"3'13""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
Ján Greguš 16,"34'54""",,1,1,-,3,1,-,4,1,-,2,-,-,,-,1,1,7,7,5,7,13,15,87%
boubakar Keita 35,"4'17""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,1,0,0,0,1,0%
Total passes received:,,,16,36,34,46,49,32,45,24,31,48,20,0,13,0,58,82,221,240,115,137,394,459,86%
