oman Weidenfeller 1,"93'06""",,,8,1,2,-,1,3,1,2,10,3,-,-,1,8,9,23,23,1,1,32,33,97%
Marc Bartra 5,"61'05""",,5,,1,15,1,-,5,4,5,9,6,-,-,-,5,5,40,42,6,6,51,53,96%
Ousmane Dembélé 7,"71'40""",,-,1,,4,2,2,2,7,10,2,6,-,-,-,2,2,24,29,10,16,36,47,77%
Nuri ?ahin 8,"69'17""",,-,16,13,,6,1,7,5,19,4,17,-,-,3,3,4,64,67,24,26,91,97,94%
Marco Reus 11,"93'06""",,-,-,3,3,,2,-,5,12,1,3,1,6,1,0,1,21,22,16,20,37,43,86%
Sebastian Rode 18,"93'06""",,10,2,2,7,2,,4,8,17,16,5,-,-,-,7,7,48,50,18,18,73,75,97%
Christian Puliši? 22,"93'06""",,-,2,2,4,1,8,,9,7,7,7,1,1,-,0,0,31,35,18,19,49,54,91%
Shinji Kagawa 23,"93'06""",,-,-,5,4,8,4,7,,11,8,6,2,7,5,8,8,40,46,19,23,67,77,87%
Gonzalo Castro 27,"93'06""",,2,5,7,22,6,17,16,12,,16,5,1,2,5,5,6,95,97,16,18,116,121,96%
Matthias Ginter 28,"93'06""",,5,10,6,10,2,18,4,6,14,,-,-,4,2,5,8,61,65,15,15,81,88,92%
Felix Passlack 30,"93'06""",,2,6,6,8,3,7,13,7,7,-,,-,-,-,1,1,38,39,20,26,59,66,89%
erick Aubameyang 17,"23'49""",,-,-,-,-,1,-,-,1,1,-,-,,-,1,1,1,1,1,2,4,4,6,67%
André Schürrle 21,"21'26""",,-,-,-,-,4,1,3,1,2,1,-,1,,6,1,2,10,11,8,9,19,22,86%
Erik Durm 37,"32'01""",,-,-,2,-,3,2,-,6,2,2,-,-,5,,2,2,14,16,6,6,22,24,92%
Total passes received:,,,24,50,48,79,39,63,64,72,109,76,58,6,25,24,48,56,510,543,179,207,737,806,91%
