Jan Oblak 13,"126'56""",,,3,5,-,1,-,-,-,3,3,2,-,-,-,6,11,11,11,0,0,17,22,77%
Diego Godín 2,"126'56""",,4,,5,12,3,-,5,7,10,3,1,1,2,1,7,13,34,37,13,13,54,63,86%
Filipe Luís 3,"113'12""",,-,6,,21,7,-,1,12,1,1,-,-,14,-,3,6,44,45,16,17,63,68,93%
Koke 6,"120'38""",,-,7,16,,16,2,11,22,5,2,6,-,10,-,4,6,57,62,36,41,97,109,89%
toine Griezmann 7,"126'56""",,-,-,10,12,,3,2,10,1,6,4,-,5,1,4,4,29,32,21,28,54,64,84%
Fernando Torres 9,"126'56""",,-,-,-,-,2,,-,1,-,1,1,-,-,-,0,0,2,3,3,7,5,10,50%
gusto Fernández 12,"46'07""",,-,4,7,7,5,-,,3,2,2,2,-,-,-,1,2,24,27,7,8,32,37,86%
Gabi 14,"126'56""",,-,7,16,24,11,2,4,,6,8,12,1,2,1,14,23,61,65,19,20,94,108,87%
Stefan Savi? 15,"126'56""",,2,5,1,6,2,-,3,8,,4,9,-,-,-,5,9,25,25,10,12,40,46,87%
Saúl Ñíguez 17,"126'56""",,-,1,3,3,4,3,2,-,1,,3,1,3,-,2,3,16,19,6,9,24,31,77%
Juanfran 20,"126'56""",,-,-,1,8,10,1,-,12,1,-,,-,1,-,0,0,20,21,14,15,34,36,94%
ucas Hernández 19,"13'44""",,-,1,-,-,-,-,-,-,-,1,-,,1,-,0,0,2,2,1,1,3,3,100
annick Carrasco 21,"80'49""",,-,3,8,4,2,-,-,4,-,1,-,1,,-,1,2,11,14,11,11,23,27,85%
Thomas Partey 22,"6'18""",,-,-,-,-,-,-,-,1,1,1,-,-,-,,0,0,2,2,1,1,3,3,100
Total passes received:,,,6,37,72,97,63,11,28,80,31,33,40,4,38,3,47,79,338,365,158,183,543,627,87%
