ders Lindegaard 13,"94'59""",,,1,4,-,2,2,3,1,4,1,1,-,-,-,8,16,8,10,3,3,19,29,66%
Rafael 2,"94'59""",,1,,1,9,3,6,2,5,6,4,1,-,-,-,1,3,24,34,13,17,38,54,70%
Phil Jones 4,"94'59""",,3,1,,3,-,5,2,5,7,1,11,-,-,-,3,8,28,32,7,8,38,48,79%
Anderson 8,"74'38""",,-,2,1,,4,5,3,8,8,3,-,-,-,-,3,7,18,34,13,22,34,63,54%
avier Hernández 14,"94'59""",,-,1,-,4,,-,3,3,1,2,-,-,-,1,0,1,10,14,5,7,15,22,68%
Michael Carrick 16,"94'59""",,4,6,10,4,4,,2,6,12,1,5,-,-,1,8,9,34,43,13,15,55,67,82%
Danny Welbeck 19,"85'39""",,-,2,-,1,3,2,,1,4,3,1,-,1,-,0,1,11,23,7,12,18,36,50%
Tom Cleverley 23,"94'59""",,2,6,3,7,3,5,4,,12,7,6,1,1,-,7,7,33,42,17,21,57,70,81%
Darren Fletcher 24,"94'59""",,-,7,7,11,5,9,4,14,,11,10,-,2,2,8,10,54,57,20,23,82,90,91%
Nick Powell 25,"74'45""",,-,4,1,2,1,1,6,5,3,,2,-,-,-,0,2,16,25,9,13,25,40,62%
lexander Büttner 28,"94'59""",,2,1,9,1,-,4,2,7,10,2,,6,-,-,4,7,22,29,18,22,44,58,76%
Ashley Young 18,"20'21""",,-,-,1,-,-,1,-,-,2,-,2,,1,-,0,0,7,8,0,0,7,8,88%
ederico Macheda 27,"20'14""",,-,-,-,-,1,-,-,-,1,-,-,-,,-,0,0,1,6,1,1,2,7,29%
Joshua King 41,"9'20""",,-,-,-,-,-,-,-,1,-,-,-,-,-,,0,0,0,5,1,1,1,6,17%
Total passes received:,,,12,31,37,42,26,40,31,56,70,35,39,7,5,4,42,71,266,362,127,165,435,598,73%
