prian T?t?ru?anu 12,"94'07""",,,1,-,2,2,1,2,-,2,1,2,-,-,-,6,19,7,7,0,0,13,26,50%
"?ukasz Szuka?a 4","94'07""",,3,,3,6,-,2,8,2,1,7,3,1,-,1,7,10,24,34,6,7,37,51,73%
Mihai Pintilii 5,"94'07""",,-,6,,4,4,3,3,-,1,11,3,2,3,-,4,6,23,34,13,17,40,57,70%
Florin Gardo? 6,"94'07""",,3,7,1,,9,7,-,3,2,3,1,-,-,-,6,8,23,28,7,10,36,46,78%
Cristian T?nase 10,"94'07""",,-,-,6,5,,4,-,5,3,6,2,1,-,-,0,3,19,29,13,20,32,52,62%
asmin Latovlevici 14,"94'07""",,2,4,1,6,9,,-,7,3,6,1,1,1,1,8,11,25,32,9,14,42,57,74%
aniel Georgievski 17,"94'07""",,4,6,3,3,2,-,,-,1,7,4,3,-,2,3,6,22,28,10,15,35,49,71%
Nicolae Stanciu 23,"60'57""",,-,1,1,-,6,-,1,,3,3,2,-,-,-,1,2,9,15,7,9,17,26,65%
ntelis Kapetanos 35,"64'52""",,-,-,2,-,2,-,1,-,,1,2,-,-,-,0,0,4,8,4,8,8,16,50%
andru Bourceanu 55,"94'07""",,-,9,15,3,10,12,4,4,1,,4,4,4,1,10,13,43,52,18,21,71,86,83%
Adrian Popa 77,"94'07""",,-,3,-,-,-,-,4,2,-,2,,-,1,-,0,1,10,13,2,8,12,22,55%
Adrian Cristea 19,"20'50""",,1,-,1,-,-,-,4,-,-,2,1,,-,1,1,2,6,9,3,3,10,14,71%
Leandro Tatu 20,"12'20""",,-,-,2,-,-,1,1,-,-,4,1,-,,-,0,0,6,6,3,3,9,9,100
derico Piovaccari 25,"29'15""",,-,-,-,-,1,-,3,-,-,-,-,-,-,,0,0,2,3,2,4,4,7,57%
Total passes received:,,,13,37,35,29,45,30,31,23,17,53,26,12,9,6,46,81,223,298,97,139,366,518,71%
