Steve Mandanda 30,"94'11""",,,1,2,2,2,1,3,1,1,1,2,-,-,1,11,24,6,7,0,0,17,31,55%
Nicolas N'Koulou 3,"94'11""",,3,,4,-,5,5,2,2,2,2,1,-,-,-,5,9,16,18,5,6,26,33,79%
Lucas Mendes 4,"94'11""",,2,7,,-,2,2,5,1,8,1,3,-,1,-,10,12,21,31,1,1,32,44,73%
André Ayew 10,"94'11""",,-,-,1,,3,-,3,1,3,1,2,-,1,-,5,6,8,14,2,6,15,26,58%
Dimitri Payet 17,"73'38""",,1,1,3,-,,3,4,7,3,5,2,-,-,-,4,8,19,26,6,7,29,41,71%
Alaixys Romao 20,"94'11""",,1,4,5,1,4,,2,1,2,1,-,-,1,1,1,2,18,23,4,9,23,34,68%
Benjamin Mendy 23,"94'11""",,-,-,4,2,1,-,,-,5,6,3,1,2,-,4,6,17,33,3,8,24,47,51%
Rod Fanni 24,"94'11""",,-,1,2,4,4,2,-,,2,-,-,-,-,-,1,4,12,16,2,4,15,24,62%
Giannelli Imbula 25,"94'11""",,1,3,1,3,5,7,8,-,,5,4,-,-,2,7,8,23,30,9,13,39,51,76%
athieu Valbuena 28,"81'35""",,-,1,2,1,9,1,3,2,4,,2,-,-,-,4,5,15,21,6,9,25,35,71%
Saber Khalifa 29,"81'30""",,-,-,-,1,1,1,1,1,3,6,,-,-,-,2,3,7,14,5,7,14,24,58%
Jordan Ayew 11,"12'36""",,-,-,-,-,-,1,-,-,1,-,-,,-,-,0,0,1,1,1,1,2,2,100
Mario Lemina 13,"20'33""",,-,1,1,1,-,1,1,-,2,-,-,-,,-,1,3,5,7,1,2,7,12,58%
Florian Thauvin 14,"12'41""",,-,-,-,-,-,-,-,-,-,-,-,1,-,,0,0,1,2,0,1,1,3,33%
Total passes received:,,,8,19,25,15,36,24,32,16,36,28,19,2,5,4,55,90,169,243,45,74,269,407,66%
