Arkadiusz Malarz 1,"90'38""",,,-,2,-,4,-,-,-,-,-,2,-,-,-,4,5,4,4,0,0,8,9,89%
Tomasz Jod?owiec 3,"90'38""",,1,,4,1,3,7,2,-,5,-,1,1,1,1,3,5,17,20,7,8,27,33,82%
Jakub Czerwi?ski 4,"90'38""",,1,4,,2,2,3,1,-,1,1,1,-,1,2,5,7,11,11,3,7,19,25,76%
Maciej D?browski 5,"90'38""",,1,1,-,,1,1,2,-,1,1,1,-,-,-,2,4,7,9,0,1,9,14,64%
Guilherme 6,"90'38""",,4,4,-,1,,4,3,2,1,2,-,3,1,-,2,3,19,25,4,5,25,33,76%
Steeven Langil 7,"90'38""",,-,-,1,-,4,,3,1,3,2,1,1,2,-,2,3,10,15,6,9,18,27,67%
Vadis Odjidja 8,"90'38""",,-,3,4,2,7,6,,1,2,5,1,-,1,1,7,9,18,20,8,9,33,38,87%
Valeri Kazaishvili 9,"66'26""",,-,1,-,-,1,-,3,,1,5,2,-,-,-,1,1,6,8,6,8,13,17,76%
artosz Bereszy?ski 19,"90'38""",,-,1,4,1,-,2,3,-,,1,-,-,1,4,1,1,8,10,8,11,17,22,77%
Thibault Moulin 75,"75'42""",,-,2,1,-,3,2,2,5,-,,1,-,-,-,0,0,9,12,7,10,16,22,73%
Aleksandar Prijovic 99,"63'28""",,-,3,1,1,1,4,2,3,-,3,,-,-,-,0,1,10,12,8,9,18,22,82%
Nemanja Nikoli? 11,"27'10""",,-,-,-,-,-,-,1,-,1,-,-,,1,-,0,0,1,2,2,2,3,4,75%
Miroslav Radovi? 32,"14'56""",,-,1,-,-,-,3,2,-,1,-,-,-,,2,1,1,6,6,2,2,9,9,100
Mihail Alexandrov 77,"24'12""",,-,3,-,-,-,-,-,-,1,-,-,2,-,,2,2,1,3,3,4,6,9,67%
Total passes received:,,,7,23,17,8,26,32,24,12,17,20,10,7,8,10,30,42,127,157,64,85,221,284,78%
