Keylor Navas 1,"126'56""",,,2,2,3,1,1,2,3,-,3,-,-,-,2,12,24,7,7,0,0,19,31,61%
Pepe 3,"126'56""",,5,,11,3,-,1,1,1,8,4,5,1,2,1,5,7,28,28,10,10,43,45,96%
Sergio Ramos 4,"126'56""",,4,4,,1,7,1,4,17,3,1,1,-,3,-,8,9,30,30,8,8,46,47,98%
Cristiano Ronaldo 7,"126'56""",,-,1,-,,5,3,2,3,4,1,4,-,4,2,0,0,18,22,11,15,29,37,78%
Toni Kroos 8,"72'45""",,-,2,1,7,,5,2,5,5,3,3,-,-,-,4,5,26,29,3,4,33,38,87%
Karim Benzema 9,"77'32""",,-,-,-,2,5,,4,3,-,3,2,-,-,1,2,2,9,11,9,10,20,23,87%
Gareth Bale 11,"126'56""",,-,-,2,3,2,7,,2,2,2,3,1,2,1,2,2,16,21,9,9,27,32,84%
Marcelo 12,"126'56""",,-,2,5,10,4,2,11,,6,1,-,2,7,1,2,5,37,39,12,15,51,59,86%
Casemiro 14,"126'56""",,-,1,6,4,9,3,2,7,,3,9,3,4,7,10,10,36,38,12,13,58,61,95%
Dani Carvajal 15,"52'49""",,4,6,1,2,-,1,5,-,1,,13,-,-,-,0,1,24,25,9,9,33,35,94%
Luka Modri? 19,"126'56""",,-,4,3,6,2,3,9,6,4,9,,6,5,8,6,7,47,49,12,13,65,69,94%
Lucas Vázquez 18,"49'24""",,-,1,-,-,-,-,-,1,-,-,4,,1,4,3,3,7,9,1,3,11,15,73%
Isco 22,"54'11""",,1,2,1,2,-,-,3,8,4,-,4,-,,3,0,0,19,20,9,10,28,30,93%
Danilo 23,"74'07""",,2,4,-,3,-,-,2,3,2,-,9,5,4,,3,3,26,27,5,5,34,35,97%
Total passes received:,,,16,29,32,46,35,27,47,59,39,30,57,18,32,30,57,78,330,355,110,124,497,557,89%
