Silvio Proto 1,"95'01""",,,1,-,1,1,11,1,-,5,4,3,-,-,-,9,19,18,19,0,0,27,38,71%
Fabrice N'Sakala 2,"95'01""",,1,,-,4,5,3,-,11,15,-,6,1,1,10,6,8,39,53,12,12,57,73,78%
Demy de Zeeuw 6,"46'00""",,1,1,,1,-,1,3,1,1,2,3,-,-,-,2,4,8,11,4,5,14,20,70%
Luka Milivojevi? 8,"95'01""",,3,4,-,,5,5,3,5,3,7,2,-,-,2,7,10,25,29,7,11,39,50,78%
Matías Suárez 9,"95'01""",,-,-,2,2,,2,1,5,-,-,-,-,-,2,0,1,9,13,5,12,14,26,54%
heikhou Kouyaté 16,"95'01""",,7,3,2,6,1,,1,3,12,10,2,-,-,1,9,12,33,40,6,9,48,61,79%
Massimo Bruno 17,"79'13""",,-,1,2,3,3,-,,1,-,4,1,-,-,1,2,4,10,15,4,6,16,25,64%
Sacha Kljestan 19,"95'01""",,-,9,1,5,6,-,3,,4,1,-,1,1,2,0,6,23,27,10,17,33,50,66%
hancel Mbemba 22,"95'01""",,8,16,-,5,-,7,1,3,,7,3,-,1,1,11,12,33,39,8,10,52,61,85%
Guillaume Gillet 30,"95'01""",,2,1,6,4,1,8,6,2,2,,3,1,-,1,6,12,22,35,9,14,37,61,61%
ksandar Mitrovi? 45,"76'03""",,-,-,1,1,5,-,2,1,1,1,,-,-,1,0,3,7,17,6,7,13,27,48%
Dennis Praet 10,"15'48""",,-,-,-,1,1,-,-,-,1,1,-,,-,-,2,2,1,2,1,1,4,5,80%
Cyriac 15,"18'58""",,-,-,-,-,-,-,-,1,-,-,-,-,,-,0,0,0,0,1,1,1,1,100
nk Acheampong 18,"49'01""",,-,4,-,-,3,1,2,3,1,-,1,-,-,,3,5,9,15,3,6,15,26,58%
Total passes received:,,,22,40,14,33,31,38,23,36,45,37,24,3,3,21,57,98,237,315,76,111,370,524,71%
