Manuel Neuer 1,"93'09""",,,7,-,3,-,4,1,1,5,2,2,1,-,-,10,18,15,16,1,1,26,35,74%
aniel Van Buyten 5,"93'09""",,5,,2,7,10,8,-,7,-,5,7,2,2,-,4,4,41,57,10,14,55,75,73%
Franck Ribéry 7,"93'09""",,-,2,,2,4,6,2,-,11,5,14,1,1,-,4,6,28,41,16,22,48,69,70%
Rafinha 13,"93'09""",,4,9,2,,13,21,5,5,2,3,12,3,1,-,6,8,51,56,23,28,80,92,87%
Mario Götze 19,"86'35""",,-,1,4,23,,13,-,1,5,7,10,-,4,-,3,3,49,56,16,18,68,77,88%
Philipp Lahm 21,"93'09""",,1,10,3,14,9,,5,10,2,7,15,1,3,1,2,3,57,69,22,24,81,96,84%
Thomas Müller 25,"58'56""",,-,1,3,4,1,3,,1,1,4,4,-,-,-,0,0,12,12,10,12,22,24,92%
Diego Contento 26,"93'09""",,4,7,8,2,3,8,1,,6,6,6,1,-,-,10,11,33,36,9,12,52,59,88%
David Alaba 27,"93'09""",,2,3,13,3,3,2,2,6,,7,15,1,3,-,3,4,35,45,22,31,60,80,75%
n Schweinsteiger 31,"58'41""",,2,1,14,1,6,8,6,3,2,,6,-,-,-,7,7,24,27,18,23,49,57,86%
Toni Kroos 39,"93'09""",,-,5,21,6,14,7,4,5,19,11,,3,4,-,17,17,65,70,17,18,99,105,94%
Javi Martínez 8,"34'28""",,-,2,-,-,3,5,-,2,1,-,4,,-,-,1,1,12,13,4,5,17,19,89%
Mario Mandžuki? 9,"34'13""",,-,-,2,1,5,1,-,-,3,-,1,-,,-,1,2,6,9,6,8,13,19,68%
Mitchell Weiser 23,"6'34""",,-,-,-,-,-,-,-,-,-,-,-,-,-,,0,0,0,1,0,1,0,2,0%
Total passes received:,,,18,48,72,66,71,86,26,41,57,57,96,13,18,1,68,84,428,508,174,217,670,809,83%
