Johan Wiland 21,"95'31""",,,1,1,3,2,1,2,1,-,4,-,1,-,-,7,21,9,10,0,0,16,31,52%
Lars Jacobsen 2,"95'31""",,3,,1,5,7,3,-,6,5,6,-,-,-,4,7,12,23,28,10,12,40,52,77%
Pierre Bengtsson 3,"95'31""",,-,1,,-,7,11,5,5,-,4,7,-,2,-,3,9,25,40,14,15,42,64,66%
Olof Mellberg 5,"95'31""",,1,5,1,,5,3,6,3,1,2,2,-,-,-,4,6,23,28,2,4,29,38,76%
Claudemir 6,"88'20""",,-,6,7,2,,11,4,5,11,4,4,-,1,6,5,8,43,49,13,18,61,75,81%
Thomas Delaney 8,"95'31""",,1,3,16,2,9,,3,1,2,4,4,-,-,1,5,7,30,39,11,15,46,61,75%
Ragnar Sigurdsson 17,"95'31""",,3,2,5,4,6,3,,3,2,2,4,-,-,-,2,4,24,29,8,9,34,42,81%
Nicolai Jørgensen 18,"95'31""",,-,4,1,1,2,1,2,,3,2,3,-,1,3,2,4,11,20,10,15,23,39,59%
Rúrik Gíslason 19,"57'03""",,1,5,-,2,3,-,-,2,,5,-,-,-,-,3,5,10,14,5,12,18,31,58%
Daniel Braaten 22,"95'31""",,-,1,3,-,3,2,-,5,4,,1,-,3,-,1,2,13,22,8,17,22,41,54%
Youssef Toutouh 24,"76'08""",,-,-,7,-,6,6,2,1,-,-,,-,-,-,0,1,14,18,8,10,22,29,76%
Georg Margreitter 15,"7'11""",,-,-,-,1,1,-,-,-,-,-,-,,-,-,0,0,0,0,2,3,2,3,67%
Thomas Kristensen 16,"19'23""",,-,1,2,-,-,1,2,1,-,-,-,1,,-,0,0,4,6,4,4,8,10,80%
Christián Bolaños 30,"38'28""",,-,2,-,-,3,2,-,1,-,-,-,-,1,,0,0,4,7,5,7,9,14,64%
Total passes received:,,,9,31,44,20,54,44,26,34,28,33,25,2,8,14,39,79,233,310,100,141,372,530,70%
