Gianluigi Buffon 1,"94'02""",,,10,-,1,4,1,-,1,1,1,-,-,1,1,10,14,11,11,0,0,21,25,84%
Giorgio Chiellini 3,"94'02""",,1,,7,6,6,8,10,9,6,2,-,-,-,-,9,11,38,50,8,10,55,71,77%
Claudio Marchisio 8,"94'02""",,-,3,,3,1,1,4,1,4,-,-,1,1,1,3,8,13,18,4,6,20,32,62%
Mirko Vu?ini? 9,"83'27""",,-,2,1,,1,-,2,4,4,5,6,3,-,-,2,2,14,15,12,16,28,33,85%
Andrea Barzagli 15,"94'02""",,1,7,1,1,,3,3,1,10,5,2,5,1,-,5,10,29,38,6,10,40,58,69%
Leonardo Bonucci 19,"94'02""",,4,5,3,2,5,,3,2,4,1,2,-,-,-,4,7,24,28,3,7,31,42,74%
Andrea Pirlo 21,"94'02""",,-,7,2,1,7,4,,4,5,-,4,2,-,-,7,10,24,33,5,8,36,51,71%
Kwadwo Asamoah 22,"94'02""",,-,6,5,3,-,2,2,,2,1,1,-,1,2,1,3,18,26,6,9,25,38,66%
Arturo Vidal 23,"94'02""",,-,5,7,7,4,4,9,3,,3,4,4,-,2,6,6,34,42,12,14,52,62,84%
Stephan Lichtsteiner 26,"68'56""",,-,-,1,2,3,1,1,2,6,,4,-,-,-,3,5,11,17,6,7,20,29,69%
Fabio Quagliarella 27,"89'38""",,-,-,1,2,1,-,1,2,6,3,,-,-,2,3,6,8,11,7,14,18,31,58%
Martín Cáceres 4,"25'06""",,-,-,-,3,3,1,1,1,6,-,-,,-,-,1,2,9,13,5,5,15,20,75%
Paul Pogba 6,"4'24""",,1,-,1,-,-,-,-,-,1,-,-,1,,-,2,2,2,3,0,0,4,5,80%
Sebastian Giovinco 12,"10'35""",,-,-,2,-,-,-,1,-,1,-,-,-,-,,0,0,1,4,3,4,4,8,50%
Total passes received:,,,7,45,31,31,35,25,37,30,56,21,23,16,4,8,56,86,236,309,77,110,369,505,73%
