David de Gea 1,"93'17""",,,1,3,3,-,2,-,3,-,1,-,-,1,-,3,6,11,13,0,1,14,20,70%
Patrice Evra 3,"93'17""",,3,,4,1,3,13,8,1,2,2,11,-,5,1,4,9,37,46,13,15,54,70,77%
Jonny Evans 6,"56'53""",,2,8,,1,5,11,8,10,-,-,1,-,-,-,4,5,38,39,4,6,46,50,92%
Antonio Valencia 7,"93'17""",,-,-,2,,10,6,3,8,4,18,1,2,-,-,7,10,36,49,11,15,54,74,73%
Anderson 8,"93'17""",,-,5,1,6,,4,13,6,4,2,1,4,2,1,3,6,39,45,7,14,49,65,75%
Wayne Rooney 10,"93'17""",,-,12,9,5,3,,7,3,4,3,5,1,2,1,9,12,33,43,13,22,55,77,71%
Ryan Giggs 11,"93'17""",,1,4,16,9,8,6,,4,6,4,2,1,3,1,4,10,52,56,9,9,65,75,87%
Chris Smalling 12,"93'17""",,3,1,7,13,8,2,8,,1,5,-,1,3,2,3,4,44,50,7,10,54,64,84%
avier Hernández 14,"93'17""",,-,3,-,4,3,1,3,-,,1,-,-,-,-,1,2,10,13,4,10,15,25,60%
Nani 17,"72'21""",,-,1,-,9,8,3,5,3,2,,-,-,-,-,2,5,16,22,13,17,31,44,70%
Danny Welbeck 19,"63'58""",,-,7,2,-,1,5,2,3,-,-,,-,-,-,2,3,14,19,4,6,20,28,71%
Rafael 2,"20'56""",,-,-,-,1,3,1,1,2,-,-,-,,-,-,0,1,6,8,2,4,8,13,62%
Rio Ferdinand 5,"36'24""",,2,8,-,1,3,2,1,3,-,1,-,1,,1,5,5,14,17,4,5,23,27,85%
Robin van Persie 20,"29'19""",,-,2,-,2,-,2,1,1,2,-,-,-,1,,1,2,5,5,5,5,11,12,92%
Total passes received:,,,11,52,44,55,55,58,60,47,25,37,21,10,17,7,48,80,355,425,96,139,499,644,77%
