Vito Mannone 24,"93'27""",,,1,2,2,2,4,2,1,1,-,-,-,-,-,10,16,4,4,1,1,15,21,71%
Per Mertesacker 4,"93'27""",,6,,14,13,1,1,8,-,5,14,-,1,-,-,3,3,57,60,3,3,63,66,95%
Thomas Vermaelen 5,"93'27""",,2,21,,11,2,11,1,2,4,3,-,1,-,-,4,8,45,50,9,10,58,68,85%
Mikel Arteta 8,"93'27""",,-,7,10,,3,10,7,7,6,15,3,-,-,2,15,20,48,59,7,8,70,87,80%
Lukas Podolski 9,"82'17""",,1,-,4,3,,10,1,4,3,-,2,-,-,-,1,1,11,20,16,21,28,42,67%
André Santos 11,"93'27""",,1,2,10,7,6,,4,10,7,3,2,-,-,-,6,6,37,44,9,13,52,63,83%
Aaron Ramsey 16,"93'27""",,-,4,6,7,1,2,,3,6,2,4,-,-,1,5,8,27,36,4,8,36,52,69%
Santi Cazorla 19,"93'27""",,-,-,3,8,4,1,4,,3,2,2,-,-,4,1,5,22,37,8,11,31,53,58%
Francis Coquelin 22,"93'27""",,-,4,1,6,7,6,4,4,,4,1,1,-,3,4,8,22,31,15,20,41,59,69%
Carl Jenkinson 25,"82'34""",,3,11,3,8,1,-,11,1,5,,4,-,-,-,7,8,30,39,10,12,47,59,80%
Gervinho 27,"75'08""",,-,-,2,-,2,-,1,1,1,3,,-,-,-,2,3,6,14,2,3,10,20,50%
Olivier Giroud 12,"18'19""",,-,-,-,-,-,-,-,-,1,-,-,,-,-,0,0,0,3,1,2,1,5,20%
Andrey Arshavin 23,"11'10""",,-,-,-,-,-,-,-,1,-,-,-,-,,-,0,1,1,1,0,0,1,2,50%
Serge Gnabry 47,"10'53""",,-,1,-,1,-,-,2,2,1,-,-,-,-,,0,0,5,8,2,5,7,13,54%
Total passes received:,,,13,51,55,66,29,45,45,36,43,46,18,3,0,10,58,87,315,406,87,117,460,610,75%
