Matz Sels 1,"93'40""",,,1,-,2,-,-,9,3,-,6,1,-,-,-,3,5,16,16,3,3,22,24,92%
Rafinha 4,"78'10""",,1,,1,1,2,5,-,15,-,4,5,-,-,-,3,4,26,29,5,6,34,39,87%
Thomas Matton 8,"68'09""",,-,-,,2,2,-,3,-,5,2,2,-,-,-,1,1,9,9,6,7,16,17,94%
Renato Neto 10,"93'40""",,-,2,1,,9,7,11,14,2,6,1,1,2,1,7,11,38,43,12,13,57,67,85%
Sven Kums 14,"93'40""",,-,2,4,11,,7,16,7,2,4,4,-,3,1,10,11,45,46,6,12,61,69,88%
recht Dejaegere 19,"93'40""",,-,9,-,1,3,,1,4,-,-,5,-,2,-,0,0,18,19,7,7,25,26,96%
Nana Asare 21,"93'40""",,1,1,4,13,17,2,,4,5,22,-,-,4,-,4,5,60,62,9,10,73,77,95%
Lasse Nielsen 23,"93'40""",,4,10,-,9,10,3,3,,1,25,5,3,-,3,12,19,58,63,6,10,76,92,83%
Moses Simon 27,"69'49""",,-,-,1,-,3,-,2,-,,-,1,-,-,-,0,0,2,4,5,6,7,10,70%
Rami Gershon 55,"93'40""",,4,-,4,7,6,2,21,30,-,,1,-,1,-,5,7,65,68,6,6,76,81,94%
Danijel Milicevic 77,"93'40""",,1,3,-,1,2,5,-,2,1,-,,2,1,2,2,2,11,16,7,11,20,29,69%
Kalifa Coulibaly 7,"23'51""",,-,-,-,-,-,1,-,-,-,1,1,,1,-,0,0,2,3,2,3,4,6,67%
Kenneth Saief 15,"25'31""",,-,-,-,2,2,1,3,-,-,1,2,1,,-,2,2,8,10,2,3,12,15,80%
Thomas Foket 32,"15'30""",,-,-,-,-,3,-,-,1,-,-,4,-,-,,0,0,4,5,4,4,8,9,89%
Total passes received:,,,11,28,15,49,59,33,69,80,16,71,32,7,14,7,49,67,362,393,80,101,491,561,88%
