an Weidenfeller 1,"94'14""",,,3,-,1,5,1,2,8,2,1,1,1,1,-,15,29,11,12,0,0,26,41,63%
Neven Suboti? 4,"94'14""",,11,,1,9,2,4,2,1,-,2,-,1,-,1,3,10,23,30,8,10,34,50,68%
Sven Bender 6,"63'27""",,-,1,,1,1,3,1,1,1,1,1,-,-,-,0,2,9,13,2,5,11,20,55%
"?lkay Gündo?an 8","94'14""",,-,8,1,,2,2,3,2,2,5,4,-,1,1,5,7,17,25,9,15,31,47,66%
ert Lewandowski 9,"94'14""",,-,1,-,2,,5,2,1,-,-,2,-,1,-,1,2,9,20,4,10,14,32,44%
Mario Götze 10,"71'03""",,-,2,2,-,4,,4,-,4,1,-,-,-,-,0,1,10,18,7,15,17,34,50%
Marco Reus 11,"80'00""",,-,2,1,2,1,4,,-,-,5,1,1,-,1,1,2,12,22,5,10,18,34,53%
Mats Hummels 15,"94'14""",,3,5,1,5,2,2,1,,3,-,3,-,-,1,4,10,18,29,4,7,26,46,57%
evin Grosskreutz 19,"94'14""",,1,-,1,3,4,2,-,3,,1,3,-,-,2,0,0,13,24,7,13,20,37,54%
"?ukasz Piszczek 26","94'14""",,-,10,1,4,1,1,10,-,2,,-,1,-,1,1,5,19,33,11,13,31,51,61%
arcel Schmelzer 29,"94'14""",,1,-,-,1,4,1,1,11,2,-,,-,-,1,5,10,11,15,6,12,22,37,59%
B?aszczykowski 16,"23'11""",,-,-,-,-,-,-,-,1,-,3,-,,-,-,1,1,3,8,0,2,4,11,36%
Julian Schieber 23,"14'14""",,-,-,-,-,-,-,-,-,1,1,-,-,,1,1,1,1,2,1,1,3,4,75%
Ivan Periši? 44,"30'47""",,-,-,-,-,1,-,1,1,-,3,2,1,1,,1,1,6,11,3,4,10,16,62%
Total passes received:,,,16,32,8,28,27,25,27,29,17,23,17,5,4,9,38,81,162,262,67,117,267,460,58%
