Andriy Dykan 31,"95'26""",,,5,1,1,-,5,2,1,-,2,5,1,1,-,12,18,12,17,0,0,24,35,69%
Juan Insaurralde 2,"95'26""",,6,,1,-,-,1,4,2,3,2,-,-,1,1,4,6,15,23,2,2,21,31,68%
Rafael Carioca 6,"95'26""",,1,1,,-,3,-,6,4,3,1,3,-,-,2,3,4,16,20,5,5,24,29,83%
Kirill Kombarov 7,"48'02""",,-,1,1,,4,-,1,1,-,1,2,-,-,-,1,3,6,8,4,4,11,15,73%
Aiden McGeady 8,"95'26""",,-,1,4,2,,-,4,1,-,3,2,-,-,1,1,3,12,14,5,11,18,28,64%
Ari 9,"84'58""",,-,1,-,-,3,,1,5,1,3,3,-,-,-,4,4,7,12,6,8,17,24,71%
Marek Suchý 17,"95'26""",,7,4,6,-,1,3,,3,-,3,3,-,-,1,3,5,22,24,6,6,31,35,89%
Kim Källström 21,"80'01""",,-,1,2,1,2,4,3,,3,4,-,-,-,-,2,6,14,22,4,6,20,34,59%
Dmitri Kombarov 23,"95'26""",,-,4,-,-,-,4,2,2,,1,2,1,-,-,0,0,13,18,3,6,16,24,67%
manuel Emenike 29,"95'26""",,-,-,1,-,2,4,1,-,-,,2,1,1,1,1,3,6,18,6,15,13,36,36%
Romulo 37,"95'26""",,-,6,2,3,3,-,2,1,-,2,,-,-,-,3,4,9,13,7,9,19,26,73%
Artem Dzyuba 10,"10'28""",,-,-,-,-,-,-,-,-,-,1,-,,1,-,0,0,1,3,1,1,2,4,50%
"é Manuel Jurado 19","15'25""",,-,-,1,-,-,-,-,-,1,-,-,-,,-,0,1,1,1,1,2,2,4,50%
Evgeni Makeev 34,"47'24""",,-,1,1,-,1,-,3,-,-,3,1,-,-,,2,4,7,10,1,1,10,15,67%
Total passes received:,,,14,25,20,7,19,21,29,20,11,26,23,3,4,6,36,61,141,203,51,76,228,340,67%
