Joe Hart 1,"94'47""",,,3,2,1,-,-,-,-,2,-,-,-,-,-,5,9,3,3,0,0,8,12,67%
Bacary Sagna 3,"94'47""",,1,,4,1,11,-,-,-,-,1,2,-,-,-,1,2,12,12,7,7,20,21,95%
Fernando 6,"94'47""",,-,3,,3,4,3,2,3,4,7,3,-,-,-,0,1,24,26,8,8,32,35,91%
Sergio Agüero 10,"93'16""",,-,1,4,,6,4,-,5,3,2,-,-,-,-,2,2,15,19,8,11,25,32,78%
Jesús Navas 15,"94'47""",,1,9,2,6,,3,1,5,1,4,-,-,-,-,2,4,16,18,14,16,32,38,84%
Kevin De Bruyne 17,"77'57""",,-,-,2,4,5,,1,3,1,3,-,-,-,-,3,3,10,14,6,9,19,26,73%
liaquim Mangala 20,"94'47""",,1,-,1,-,1,-,,2,3,1,2,-,-,-,3,5,6,9,2,2,11,16,69%
David Silva 21,"89'02""",,-,2,4,6,6,3,4,,5,8,-,-,-,1,0,1,22,24,17,21,39,46,85%
Gaël Clichy 22,"94'47""",,1,1,2,4,1,4,-,8,,5,2,-,-,2,3,5,22,25,5,7,30,37,81%
Fernandinho 25,"94'47""",,-,-,3,2,4,5,5,8,8,,-,-,-,3,6,6,26,29,6,6,38,41,93%
icolás Otamendi 30,"94'47""",,-,3,2,1,-,1,2,-,1,1,,-,-,-,1,3,7,10,3,3,11,16,69%
ksandar Kolarov 11,"1'31""",,-,-,-,-,-,-,-,-,-,1,-,,-,-,0,0,1,1,0,0,1,1,100
Wilfried Bony 14,"5'45""",,-,-,-,-,-,-,-,-,-,-,-,-,,-,0,0,0,0,0,0,0,0,0%
Fabian Delph 18,"16'50""",,-,-,1,-,-,-,-,2,1,-,-,1,-,,0,0,4,5,1,1,5,6,83%
Total passes received:,,,4,22,27,28,38,23,15,36,29,33,9,1,0,6,26,41,168,195,77,91,271,327,83%
