Yuri Lodygin 1,"96'17""",,,-,1,1,1,-,1,-,4,2,4,1,-,-,9,18,5,5,1,1,15,24,62%
eksandr Anyukov 2,"77'29""",,2,,-,1,-,3,4,5,2,5,2,-,-,-,3,3,19,21,2,3,24,27,89%
omenico Criscito 4,"96'17""",,2,1,,1,5,6,-,3,1,-,6,-,-,-,3,5,10,11,12,12,25,28,89%
icolas Lombaerts 6,"96'17""",,2,1,-,,2,2,-,-,-,1,1,-,-,-,3,4,6,7,0,0,9,11,82%
Hulk 7,"96'17""",,-,1,1,-,,3,-,3,1,-,3,-,3,-,0,0,8,9,7,8,15,17,88%
Danny 10,"96'17""",,-,5,2,1,9,,1,4,4,3,9,1,3,-,7,9,30,35,5,8,42,52,81%
Igor Smolnikov 19,"69'49""",,-,3,-,-,1,2,,1,1,1,-,-,-,-,0,1,7,7,2,3,9,11,82%
Javi García 21,"96'17""",,-,5,2,2,-,7,2,,1,6,3,-,-,-,0,0,20,22,8,9,28,31,90%
Artem Dzyuba 22,"59'11""",,-,1,2,-,5,4,-,1,,-,1,-,-,-,1,1,9,9,4,5,14,15,93%
Ezequiel Garay 24,"96'17""",,3,3,1,2,-,5,1,3,2,,4,-,-,1,5,6,17,18,3,3,25,27,93%
Axel Witsel 28,"96'17""",,-,5,3,-,4,10,1,7,1,2,,-,1,2,0,1,26,28,10,13,36,42,86%
Luís Neto 13,"18'48""",,-,-,-,-,-,1,-,-,-,-,-,,-,-,0,0,1,1,0,0,1,1,100
Oleg Shatov 17,"26'28""",,-,-,1,-,-,3,-,1,-,-,2,-,,1,0,0,7,7,1,2,8,9,89%
Viktor Fayzulin 20,"37'06""",,-,-,-,-,-,2,-,-,-,-,-,-,1,,1,2,2,2,0,0,3,4,75%
Total passes received:,,,9,25,13,8,27,48,10,28,17,20,35,2,8,4,32,50,167,182,55,67,254,299,85%
