David de Gea 1,"96'32""",,,3,2,1,3,-,-,-,-,-,7,-,-,-,4,10,11,12,1,1,16,23,70%
Phil Jones 4,"96'32""",,1,,8,6,8,3,2,3,-,1,2,4,-,1,3,7,30,44,6,10,39,61,64%
Wayne Rooney 10,"96'32""",,1,12,,-,2,5,1,1,1,-,-,4,-,1,5,10,14,28,9,13,28,51,55%
Ryan Giggs 11,"87'44""",,-,3,4,,8,-,3,5,4,2,4,6,-,2,3,7,25,38,13,16,41,61,67%
Chris Smalling 12,"96'32""",,2,12,3,6,,3,4,4,-,1,19,7,2,1,8,11,46,53,10,14,64,78,82%
Javier Hernández 14,"96'32""",,-,2,1,-,1,,1,-,-,1,-,3,-,1,0,2,6,15,4,5,10,22,45%
Danny Welbeck 19,"96'32""",,-,2,1,1,1,3,,1,2,3,3,3,-,-,2,5,16,25,2,8,20,38,53%
Tom Cleverley 23,"44'40""",,-,2,2,2,5,2,1,,2,3,3,-,-,-,3,4,13,20,6,7,22,31,71%
Nick Powell 25,"74'56""",,-,-,3,5,2,1,1,2,,3,2,4,-,-,2,2,16,21,5,12,23,35,66%
Alexander Büttner 28,"96'32""",,1,3,7,7,1,2,3,2,7,,9,1,-,1,10,15,25,29,9,11,44,55,80%
Scott Wootton 31,"96'32""",,3,3,-,10,20,1,2,3,3,11,,9,1,1,9,13,49,55,9,12,67,80,84%
Paul Scholes 22,"51'52""",,-,8,6,2,4,3,4,-,-,4,5,,3,-,9,11,28,32,2,4,39,47,83%
Darren Fletcher 24,"8'48""",,-,-,1,-,-,-,-,-,-,-,1,3,,-,0,0,5,6,0,1,5,7,71%
Federico Macheda 27,"21'36""",,-,1,1,1,-,-,-,-,-,-,-,2,-,,2,2,0,3,3,4,5,9,56%
Total passes received:,,,8,51,39,41,55,23,22,21,19,29,55,46,6,8,60,99,284,381,79,118,423,598,71%
