Lars Unnerstall 36,"93'27""",,,1,-,-,1,1,-,4,2,4,1,-,-,2,11,19,5,7,0,0,16,26,62%
enedikt Höwedes 4,"93'27""",,2,,1,1,6,3,7,1,1,2,2,-,-,1,5,9,17,24,5,6,27,39,69%
Lewis Holtby 10,"64'41""",,-,-,,3,2,2,1,4,3,-,3,-,-,-,3,3,13,17,2,3,18,23,78%
Ibrahim Afellay 11,"93'27""",,-,2,1,,2,9,1,6,3,2,6,-,4,3,8,10,20,28,11,16,39,54,72%
Marco Höger 12,"45'01""",,1,-,5,-,,8,5,1,3,1,4,-,-,-,1,1,21,28,6,10,28,39,72%
Jefferson Farfán 17,"93'27""",,1,8,3,3,8,,10,-,1,-,1,-,4,1,1,4,19,30,20,26,40,60,67%
Atsuto Uchida 22,"93'27""",,2,4,1,1,4,13,,-,1,2,1,-,3,2,1,2,25,37,8,12,34,51,67%
Christian Fuchs 23,"93'27""",,3,1,1,16,1,-,-,,2,1,9,-,-,-,5,7,22,32,7,11,34,50,68%
as-Jan Huntelaar 25,"87'42""",,-,2,1,4,1,3,2,-,,1,-,-,-,-,1,1,9,13,4,6,14,20,70%
Joel Matip 32,"93'27""",,1,2,1,2,1,2,-,5,2,,3,-,1,-,4,7,12,21,4,6,20,34,59%
oman Neustädter 33,"93'27""",,1,5,2,3,3,6,5,11,3,6,,-,6,-,6,7,34,40,11,14,51,61,84%
Ciprian Marica 8,"5'45""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,1,0,1,0%
Jermaine Jones 13,"48'26""",,1,2,1,-,-,3,4,4,1,1,4,1,,1,6,8,12,17,5,6,23,31,74%
anquillo Barnetta 27,"28'46""",,-,-,-,3,-,1,-,-,1,-,2,-,1,,2,3,6,8,0,0,8,11,73%
Total passes received:,,,12,27,17,36,29,51,35,36,23,20,36,1,19,10,54,81,215,302,83,117,352,500,70%
