Jesper Hansen 1,"94'06""",,,3,4,1,4,1,2,1,2,1,-,-,1,-,12,25,7,10,1,2,20,37,54%
Jores Okore 2,"94'06""",,3,,1,4,2,1,-,3,-,4,1,-,1,-,4,8,14,20,2,4,20,32,62%
Enoch Adu 6,"94'06""",,4,-,,5,3,3,1,3,1,2,1,-,-,1,4,6,17,23,3,5,24,34,71%
Nicolai Stokholm 7,"94'06""",,2,5,7,,6,-,1,9,4,2,3,-,-,-,6,7,21,25,12,17,39,49,80%
Patrick Mtiliga 8,"94'06""",,1,2,4,3,,3,10,2,-,4,-,-,1,1,1,3,23,33,7,10,31,46,67%
Mikkel Beckmann 10,"67'50""",,-,-,2,1,3,,1,1,3,3,1,-,-,-,1,1,7,11,7,11,15,23,65%
Joshua John 15,"94'06""",,-,-,1,-,6,-,,-,-,4,2,-,-,-,2,3,8,15,3,10,13,28,46%
Michael Parkhurst 18,"94'06""",,-,4,2,15,1,7,-,,3,-,3,-,-,1,2,2,22,34,12,15,36,51,71%
Kasper Lorentzen 20,"88'32""",,-,-,1,2,1,1,1,-,,1,1,-,-,-,1,4,4,12,3,5,8,21,38%
Ivan Runje 21,"94'06""",,4,1,2,6,3,1,2,-,1,,2,-,-,-,4,6,15,22,3,4,22,32,69%
Andreas Laudrup 22,"71'40""",,-,-,-,3,1,1,-,6,1,-,,-,-,-,0,0,7,11,5,9,12,20,60%
Anders Christiansen 5,"5'34""",,-,-,-,-,-,-,-,1,-,-,-,,-,-,0,0,0,0,1,1,1,1,100
Morten Nordstrand 11,"26'16""",,-,-,1,-,-,-,-,1,-,-,-,-,,2,0,0,2,3,2,4,4,7,57%
Søren Christensen 17,"22'26""",,-,-,-,2,1,-,1,-,-,-,-,-,-,,1,1,2,3,1,2,4,6,67%
Total passes received:,,,14,15,25,42,31,18,19,27,15,21,14,0,3,5,38,66,149,222,62,99,249,387,64%
