Ederson 1,"94'05""",,,3,-,1,7,-,3,2,1,2,4,1,1,-,9,26,13,13,3,3,25,42,60%
Luisão 4,"94'05""",,6,,2,-,3,-,1,4,1,4,6,-,-,-,3,7,19,22,5,5,27,34,79%
ndreas Samaris 7,"74'16""",,3,2,,-,2,2,6,4,4,4,10,-,1,-,3,5,23,23,12,14,38,42,90%
ostas Mitroglou 11,"94'05""",,-,-,1,,-,1,1,-,3,1,-,-,-,-,0,0,4,5,3,5,7,10,70%
Victor Lindelöf 14,"94'05""",,4,3,2,-,,1,5,2,3,2,1,-,-,-,0,1,18,20,5,6,23,27,85%
Eduardo Salvio 18,"64'18""",,-,-,2,-,-,,-,1,1,3,10,-,-,-,0,1,9,11,8,11,17,23,74%
Eliseu 19,"94'05""",,1,1,2,3,3,-,,5,2,4,-,1,4,-,6,9,11,16,9,11,26,36,72%
Pizzi 21,"94'05""",,-,2,6,2,1,2,10,,2,4,5,-,2,2,4,6,22,26,12,15,38,47,81%
Franco Cervi 22,"82'46""",,-,1,-,2,-,1,1,5,,3,1,-,2,-,0,1,9,11,7,10,16,22,73%
André Almeida 34,"94'05""",,-,2,6,-,1,7,2,5,2,,7,-,-,-,1,2,17,20,14,17,32,39,82%
Nélson Semedo 50,"94'05""",,1,7,5,-,-,12,-,7,-,2,,-,1,2,1,6,17,19,19,20,37,45,82%
Raúl Jiménez 9,"11'19""",,-,-,-,-,-,-,1,-,-,-,-,,-,-,0,0,1,1,0,0,1,1,100
Jonas 10,"29'47""",,-,2,-,-,2,-,2,2,1,1,1,-,,1,1,1,5,6,6,8,12,15,80%
ndrija Živkovi? 17,"19'49""",,-,-,-,-,-,-,-,1,-,-,2,-,1,,0,0,2,3,2,3,4,6,67%
Total passes received:,,,15,23,26,8,19,26,32,38,20,30,47,2,12,5,28,65,170,196,105,128,303,389,78%
