Yann Sommer 1,"93'09""",,,1,-,-,2,6,1,-,2,1,4,-,-,-,5,21,11,11,1,1,17,33,52%
reas Christensen 3,"93'09""",,3,,3,-,3,9,3,-,1,10,5,-,-,-,5,5,27,27,5,5,37,37,100
ahmoud Dahoud 8,"87'03""",,-,5,,7,3,3,5,1,1,6,9,-,-,-,6,7,25,27,9,10,40,44,91%
Raffael 11,"73'56""",,-,1,1,,2,3,1,8,4,1,3,-,-,-,1,1,12,13,11,11,24,25,96%
Lars Stindl 13,"93'09""",,-,1,6,2,,-,3,3,6,3,2,1,1,-,2,2,13,17,13,19,28,38,74%
lvaro Domínguez 15,"93'09""",,6,8,9,2,-,,1,9,1,-,6,-,-,-,1,5,38,38,3,5,42,48,88%
Ibrahima Traoré 16,"81'46""",,-,-,7,1,6,1,,2,1,4,6,-,1,-,1,5,21,22,7,10,29,37,78%
Oscar Wendt 17,"93'09""",,1,-,2,5,9,6,1,,4,-,11,-,-,-,1,1,27,28,11,14,39,43,91%
Fabian Johnson 19,"93'09""",,1,1,3,6,4,-,1,1,,1,1,-,1,2,0,1,14,16,8,12,22,29,76%
Julian Korb 27,"93'09""",,2,6,-,1,4,-,10,-,3,,4,-,-,1,1,4,22,26,8,13,31,43,72%
Granit Xhaka 34,"93'09""",,6,6,6,2,3,9,3,5,3,10,,-,-,-,9,13,34,34,10,11,53,58,91%
Håvard Nordtveit 6,"6'06""",,-,-,-,-,1,-,-,-,-,-,-,,1,-,0,0,1,2,1,1,2,3,67%
Thorgan Hazard 10,"19'13""",,-,-,-,-,3,-,-,1,-,-,-,1,,1,0,1,2,2,4,4,6,7,86%
André Hahn 28,"11'24""",,-,-,-,-,1,-,-,-,-,-,-,1,-,,0,0,2,3,0,0,2,3,67%
Total passes received:,,,19,29,37,26,41,37,29,30,26,36,51,3,4,4,32,66,249,266,91,116,372,448,83%
