David de Gea 1,"96'01""",,,-,-,1,7,-,2,1,4,2,3,1,-,1,13,25,8,9,1,1,22,35,63%
Rafael 2,"96'01""",,1,,-,-,7,8,1,4,1,4,15,3,1,-,1,4,32,40,12,15,45,59,76%
Patrice Evra 3,"96'01""",,2,-,,3,2,3,9,2,5,2,-,-,-,-,3,5,14,23,11,22,28,50,56%
Phil Jones 4,"96'01""",,3,2,6,,8,2,5,-,2,-,-,1,-,-,2,3,24,25,3,4,29,32,91%
Rio Ferdinand 5,"96'01""",,4,8,3,7,,-,2,5,1,2,1,-,-,-,7,9,24,27,2,3,33,39,85%
Wayne Rooney 10,"96'01""",,-,2,2,1,2,,5,-,1,3,8,-,-,1,5,11,15,24,5,11,25,46,54%
Ryan Giggs 11,"96'01""",,1,3,8,3,1,5,,5,3,5,3,-,-,3,5,10,25,28,10,14,40,52,77%
Michael Carrick 16,"96'01""",,1,8,2,3,3,1,6,,-,2,-,-,-,2,0,3,23,27,5,6,28,36,78%
Danny Welbeck 19,"82'25""",,-,-,5,1,-,2,1,-,,2,1,-,-,-,1,1,5,10,6,16,12,27,44%
Robin van Persie 20,"91'55""",,-,2,2,-,-,6,1,-,1,,2,-,-,-,1,5,7,11,6,11,14,27,52%
Antonio Valencia 25,"78'04""",,1,9,-,-,1,5,2,1,1,3,,-,-,-,1,2,15,26,7,14,23,42,55%
Ashley Young 18,"17'57""",,-,-,-,-,1,-,-,1,-,-,-,,-,3,0,2,2,5,3,3,5,10,50%
Darren Fletcher 24,"13'36""",,-,-,-,-,-,1,-,-,-,-,-,-,,-,0,0,1,2,0,0,1,2,50%
Marouane Fellaini 31,"4'06""",,-,-,-,-,-,1,1,-,-,-,-,2,-,,0,0,2,4,2,3,4,7,57%
Total passes received:,,,13,34,28,19,32,34,35,19,19,25,33,7,1,10,39,80,197,261,73,123,309,464,67%
