Artur Rudko 72,"95'27""",,,1,4,-,-,3,-,6,3,-,6,-,1,1,8,15,16,16,1,1,25,32,78%
Antunes 5,"95'27""",,2,,-,-,-,2,2,2,3,1,-,-,2,-,0,2,9,16,5,5,14,23,61%
ykola Morozyuk 9,"95'27""",,1,-,,9,-,-,6,1,-,-,11,-,-,3,2,3,23,28,6,9,31,40,78%
riy Yarmolenko 10,"95'27""",,-,-,9,,1,1,6,1,-,-,1,-,-,-,0,2,11,13,8,13,19,28,68%
Júnior Moraes 11,"80'01""",,-,1,1,1,,-,1,2,-,-,-,-,-,1,0,0,4,6,3,3,7,9,78%
Serhiy Rybalka 17,"95'27""",,-,2,5,5,-,,6,4,3,-,2,-,1,3,1,2,19,21,11,11,31,34,91%
Denys Garmash 19,"95'27""",,-,2,5,6,1,7,,4,3,2,4,-,-,2,6,7,25,29,5,6,36,42,86%
Domagoj Vida 24,"95'27""",,6,7,-,-,-,5,1,,3,3,13,-,1,3,3,4,38,39,1,1,42,44,95%
Derlis González 25,"63'40""",,-,1,-,2,-,4,1,2,,1,-,-,-,1,1,1,8,10,3,5,12,16,75%
italiy Buyalskiy 29,"21'03""",,-,2,-,-,-,-,-,2,1,,-,-,-,-,0,0,3,4,2,2,5,6,83%
hen Khacheridi 34,"95'27""",,7,-,13,3,-,5,9,11,-,-,,-,-,5,4,4,40,42,9,9,53,55,96%
lexandr Gladkiy 7,"15'26""",,-,-,-,-,-,-,-,-,-,-,-,,-,-,0,0,0,0,0,0,0,0,0%
iktor Tsygankov 15,"31'47""",,-,3,-,-,-,-,1,-,-,-,-,-,,-,0,0,2,2,2,2,4,4,100
Nikita Korzun 18,"74'24""",,-,1,4,2,-,3,4,2,-,-,5,-,-,,0,2,20,22,1,1,21,25,84%
Total passes received:,,,16,20,41,28,2,30,37,37,16,7,42,0,5,19,25,42,218,248,57,68,300,358,84%
