Bernd Leno 1,"94'20""",,,3,5,-,1,3,1,-,-,-,4,1,1,-,3,8,16,18,0,0,19,26,73%
Stefan Reinartz 3,"94'20""",,-,,3,7,4,4,3,-,3,-,3,-,-,1,1,4,18,29,9,13,28,46,61%
Philipp Wollscheid 4,"94'20""",,-,5,,5,-,4,3,4,2,6,4,-,-,1,9,11,23,27,2,3,34,41,83%
Simon Rolfes 6,"94'20""",,1,3,4,,9,5,4,1,5,2,9,6,-,1,5,8,36,41,9,14,50,63,79%
Son Heung-Min 7,"68'43""",,-,-,-,5,,3,2,-,5,3,1,-,-,-,2,3,11,13,6,9,19,25,76%
Lars Bender 8,"94'20""",,-,-,6,6,3,,2,10,1,6,1,-,1,-,8,10,22,32,6,13,36,55,65%
Stefan Kiessling 11,"94'20""",,-,6,-,3,2,1,,1,1,1,1,1,2,-,0,0,8,11,11,16,19,27,70%
Roberto Hilbert 14,"94'20""",,2,2,2,2,1,8,2,,-,7,-,-,-,-,3,5,18,26,5,8,26,39,67%
Sebastian Boenisch 17,"69'04""",,1,6,1,6,2,2,3,-,,1,-,-,-,-,1,3,16,24,5,8,22,35,63%
Sidney Sam 18,"85'13""",,-,1,3,5,3,2,2,4,1,,-,-,-,-,4,7,14,21,3,7,21,35,60%
"Ömer Toprak 21","94'20""",,-,5,5,13,1,6,-,1,1,3,,2,-,1,0,0,30,35,8,8,38,43,88%
Emre Can 10,"25'16""",,-,-,1,3,-,-,-,-,-,-,1,,-,4,1,3,7,11,1,1,9,15,60%
Jens Hegeler 13,"9'07""",,-,2,-,-,-,-,-,-,-,-,-,-,,1,0,0,3,4,0,0,3,4,75%
Robbie Kruse 23,"25'37""",,-,-,-,1,-,1,-,-,-,-,-,1,-,,0,0,1,3,2,4,3,7,43%
Total passes received:,,,4,33,30,56,26,39,22,21,19,29,24,11,4,9,37,62,223,295,67,104,327,461,71%
