Matúš Kozá?ik 1,"93'10""",,,4,2,-,1,-,-,5,7,1,2,2,-,-,11,24,11,14,2,2,24,40,60%
Lukáš Hejda 2,"67'14""",,3,,2,-,2,1,-,1,-,-,-,-,-,-,0,0,5,8,4,5,9,13,69%
Tomáš Ho?ava 7,"93'10""",,-,1,,5,8,5,3,2,1,2,3,-,-,1,3,4,17,23,11,13,31,40,78%
David Limberský 8,"93'10""",,3,-,2,,10,3,3,1,-,1,2,-,1,1,1,3,21,32,5,7,27,42,64%
Pavel Horváth 10,"93'10""",,-,2,3,9,,9,6,4,5,5,10,1,-,2,13,23,37,48,6,14,56,85,66%
Milan Petržela 11,"93'10""",,-,1,3,-,9,,1,1,1,3,7,1,-,2,1,3,21,28,7,12,29,43,67%
Jan Kova?ík 19,"93'10""",,-,-,1,5,2,-,,2,2,2,-,-,-,-,2,2,9,13,3,4,14,19,74%
Václav Procházka 21,"93'10""",,4,-,4,5,4,2,1,,-,-,4,2,1,-,3,6,20,22,4,4,27,32,84%
Marek Bakoš 23,"84'21""",,-,-,2,-,4,1,1,-,,2,1,-,-,-,0,1,9,17,2,2,11,20,55%
Daniel Kolá? 26,"61'45""",,-,-,2,-,6,2,2,-,5,,2,-,-,-,0,1,10,13,9,11,19,25,76%
František Rajtoral 27,"93'10""",,4,-,8,-,10,9,1,2,-,2,,3,-,3,6,8,19,26,17,21,42,55,76%
Roman Hubník 4,"25'56""",,2,-,1,-,-,2,-,2,-,-,3,,-,-,1,3,7,9,2,2,10,14,71%
Stanislav Tecl 9,"8'49""",,-,-,-,-,-,1,-,-,-,-,-,-,,-,0,0,1,2,0,0,1,2,50%
Michal ?uriš 12,"31'25""",,-,-,1,1,2,2,-,-,-,-,-,-,-,,1,1,3,8,2,5,6,14,43%
Total passes received:,,,16,8,31,25,58,37,18,20,21,18,34,9,2,9,42,79,190,263,74,102,306,444,69%
